id,company_name,website,phone,city,niche,google_maps_url,google_rating,google_review_count
6654be31-b0e8-484d-8c1c-282a562b3b62,MM métal,,0649165280,,cloture,https://www.google.com/maps/place/MM+m%C3%A9tal/data=!4m7!3m6!1s0x47e63d16deccd8f5:0x74069b3f38ac9614!8m2!3d49.052152!4d2.655046!16s%2Fg%2F11wc77ts71!19sChIJ9djM3hY95kcRFJasOD-bBnQ?authuser=0&hl=fr&rclk=1,5.0,12
ea46d678-b292-40fe-9048-414b8729cbd6,Lunven Architecture et Aménagement SARL,https://www.lunvenarchitecture.fr/,0297445328,,bardage,https://www.google.com/maps/place/Lunven+Architecture+et+Am%C3%A9nagement+SARL/data=!4m7!3m6!1s0x48101c200644acbb:0x745c369e1d23e95a!8m2!3d47.6702773!4d-2.7847417!16s%2Fg%2F1tngppk0!19sChIJu6xEBiAcEEgRWukjHZ42XHQ?authuser=0&hl=fr&rclk=1,4.7,18
89c5f724-d5d2-4c95-a10c-4669c4333a8f,Abscisse Architecture - Gwenaël Le Port,http://abscisse-architecture.fr/,0297403849,,bardage,https://www.google.com/maps/place/Abscisse+Architecture+-+Gwena%C3%ABl+Le+Port/data=!4m7!3m6!1s0x48101ead0970fbff:0x5ec9e22d8b0726c6!8m2!3d47.659126!4d-2.7872934!16s%2Fg%2F1tjs4b9q!19sChIJ__twCa0eEEgRxiYHiy3iyV4?authuser=0&hl=fr&rclk=1,4.7,20
07cdadd5-06d1-457c-8af9-a0db92c89303,Pérez architecture,http://www.perez-architecture.fr/,0669029168,,bardage,https://www.google.com/maps/place/P%C3%A9rez+architecture/data=!4m7!3m6!1s0x48101d6f46f911fb:0xafce176683ff5204!8m2!3d47.641632!4d-2.753642!16s%2Fg%2F11tcgpjndg!19sChIJ-xH5Rm8dEEgRBFL_g2YXzq8?authuser=0&hl=fr&rclk=1,5.0,4
894bd6c5-d838-45df-9385-bfa36a5e2f1d,DIDIER COUVERTURE,https://www.didier-couverture.com/,0695550587,,bardage,https://www.google.com/maps/place/DIDIER+COUVERTURE/data=!4m7!3m6!1s0xa2866b54649fbc27:0x9cc4d462f8e3447c!8m2!3d48.8607812!4d2.2243527!16s%2Fg%2F11ln4kj_f3!19sChIJJ7yfZFRrhqIRfETj-GLUxJw?authuser=0&hl=fr&rclk=1,5.0,27
12ed158d-bebe-49cc-854b-82175112b307,"ATOUT PAYSAGE Paysagiste, création, aménagement et entretien de jardins",http://www.atoutpaysage.com/,0468413868,,paysagiste,"https://www.google.com/maps/place/ATOUT+PAYSAGE+Paysagiste,+cr%C3%A9ation,+am%C3%A9nagement+et+entretien+de+jardins/data=!4m7!3m6!1s0x12b1ac10b51f7791:0x7b5ac35212e1a399!8m2!3d43.1950598!4d2.997153!16s%2Fg%2F11csbpl7xw!19sChIJkXcftRCssRIRmaPhElLDWns?authuser=0&hl=fr&rclk=1",4.6,7
a5212610-f166-446f-a229-1dc0d9e9b17d,GEOTHERM,https://etsgeotherm.fr/,0751671136,,chauffagiste,https://www.google.com/maps/place/GEOTHERM/data=!4m7!3m6!1s0xb14e3bd9890fd01:0xdf119258784e0456!8m2!3d43.1881179!4d2.9988481!16s%2Fg%2F11tsxk_kd9!19sChIJAf2QmL3jFAsRVgROeFiSEd8?authuser=0&hl=fr&rclk=1,5.0,50
b63f33a6-cb65-4e6b-a8f8-52ccc1da2c5c,Pack transports Demenagement,,0780643919,,chauffagiste,https://www.google.com/maps/place/Pack+transports+Demenagement/data=!4m7!3m6!1s0x47e67367e5336d73:0x8bfe67a1576ef56e!8m2!3d48.7856509!4d2.3641409!16s%2Fg%2F11pfz61g0b!19sChIJc20z5Wdz5kcRbvVuV6Fn_os?authuser=0&hl=fr&rclk=1,5.0,8
c7a36a1d-822f-449e-aa7e-bca5d386285d,PMR Plaquettes Maçonnerie Ravalement,https://www.plaquettes-maconnerie-ravalement.com/,0169113586,,bardage,https://www.google.com/maps/place/PMR+Plaquettes+Ma%C3%A7onnerie+Ravalement/data=!4m7!3m6!1s0x47e5e0aa971aaaab:0xf7bdc4a751b29645!8m2!3d48.6143532!4d2.4367378!16s%2Fg%2F11rc7t0njy!19sChIJq6oal6rg5UcRRZayUafEvfc?authuser=0&hl=fr&rclk=1,5.0,6
78be003c-c091-48ca-9198-1330c7013934,François Rénovation - Toiture & Maçonnerie,https://francoisrenovation.fr/,0785641349,,bardage,https://www.google.com/maps/place/Fran%C3%A7ois+R%C3%A9novation+-+Toiture+%26+Ma%C3%A7onnerie/data=!4m7!3m6!1s0x47e61341301363f3:0xf9ddf34851e9d06c!8m2!3d48.90949!4d2.51848!16s%2Fg%2F11x28p_bfr!19sChIJ82MTMEET5kcRbNDpUUjz3fk?authuser=0&hl=fr&rclk=1,5.0,6
56871f8c-93a4-4e14-ba01-218258efda64,Moutons-Gloutons,https://moutons-gloutons.bzh/,0680069242,,paysagiste,https://www.google.com/maps/place/Moutons-Gloutons/data=!4m7!3m6!1s0x48101fbfa936851b:0x1d24e1c35aa2e38!8m2!3d47.6538541!4d-2.7596967!16s%2Fg%2F11h228_13x!19sChIJG4U2qb8fEEgROC6qNRxO0gE?authuser=0&hl=fr&rclk=1,5.0,17
bebc6f91-53ce-4418-a6e6-9cbbfef32834,MSR Architecture - Vannes/Auray,http://www.msr-architecture.fr/,0257620917,,bardage,https://www.google.com/maps/place/MSR+Architecture+-+Vannes%2FAuray/data=!4m7!3m6!1s0x48101be6f4ac0a25:0xafd10786941a652!8m2!3d47.6579824!4d-2.7602943!16s%2Fg%2F11c5385dlv!19sChIJJQqs9OYbEEgRUqZBaXgQ_Qo?authuser=0&hl=fr&rclk=1,4.8,16
6ddd17a1-7023-4468-b40c-fd94d7f823b8,Saniteos – Nettoyage & Entretien Vannes,https://saniteos.fr/,0682209763,,bardage,https://www.google.com/maps/place/Saniteos+%E2%80%93+Nettoyage+%26+Entretien+Vannes/data=!4m7!3m6!1s0x6e353ead22ecb197:0xbf96d9278dafd04e!8m2!3d47.646587!4d-2.7614852!16s%2Fg%2F11n52sw72d!19sChIJl7HsIq0-NW4RTtCvjSfZlr8?authuser=0&hl=fr&rclk=1,5.0,19
63a3cd49-cbe0-4fab-87b1-f0e7712350e6,Entreprise Willy couvreur - zingueur Suresnes,https://couvreur-willy.fr/,0698638878,,bardage,https://www.google.com/maps/place/Entreprise+Willy+couvreur+-+zingueur+Suresnes/data=!4m7!3m6!1s0x6fc9b06a98a972b9:0xb4f317277b6f86db!8m2!3d48.860798!4d2.2243804!16s%2Fg%2F11wqd5j9z7!19sChIJuXKpmGqwyW8R24ZveycX87Q?authuser=0&hl=fr&rclk=1,5.0,75
6c79b824-3148-4bf0-8b5a-0a84967a219d,"CL JARDINS Narbonne Jardinier, élagage, abattage d'arbres, debroussaillage et entretien d’espaces verts",https://www.cl-jardin.fr/,0629814073,,paysagiste,"https://www.google.com/maps/place/CL+JARDINS+Narbonne+Jardinier,+%C3%A9lagage,+abattage+d%27arbres,+debroussaillage+et+entretien+d%E2%80%99espaces+verts/data=!4m7!3m6!1s0x12b1ab8d442e82e1:0xb3bc8cfcb80295d7!8m2!3d43.1873691!4d2.9904442!16s%2Fg%2F1v3872mq!19sChIJ4YIuRI2rsRIR15UCuPyMvLM?authuser=0&hl=fr&rclk=1",4.8,31
2d8d8d31-0cf1-4f96-afda-0738d9d8a364,TOGNELLA ARCHITECTES,http://tognella-architectes.com/,0468654250,,bardage,https://www.google.com/maps/place/TOGNELLA+ARCHITECTES/data=!4m7!3m6!1s0x12b1ac6500841463:0x74bb5826bd1ffa88!8m2!3d43.1807129!4d3.0020627!16s%2Fg%2F11dz1k8dkj!19sChIJYxSEAGWssRIRiPofvSZYu3Q?authuser=0&hl=fr&rclk=1,5.0,3
d148f669-0362-4702-b84f-0989d4225815,SAS Jardins des Corbières,https://www.jardinsdescorbieres.com/,0681396794,,paysagiste,https://www.google.com/maps/place/SAS+Jardins+des+Corbi%C3%A8res/data=!4m7!3m6!1s0x12b1cbf77382fc5b:0x37dd1d6cf3099a8!8m2!3d43.1910138!4d2.7537812!16s%2Fg%2F11j2xqvhk9!19sChIJW_yCc_fLsRIRqJkwz9bRfQM?authuser=0&hl=fr&rclk=1,4.8,26
35c358ed-b002-4189-b4e8-d0a52a887494,FAC - Facilachauffer,http://www.fac-genie-climatique.com/,0972336655,,chauffagiste,https://www.google.com/maps/place/FAC+-+Facilachauffer/data=!4m7!3m6!1s0x47e5e162e721205d:0x95895727b9efaea6!8m2!3d48.615106!4d2.4379969!16s%2Fg%2F11jz1l32h2!19sChIJXSAh52Lh5UcRpq7vuSdXiZU?authuser=0&hl=fr&rclk=1,4.9,78
c7580038-5be5-4335-a01e-98d140eaa746,TERRASSE BOIS - ISOLATION INTERIEUR - ELECTRICITE - STUDIO DE JARDIN - 5 HABITATS,https://www.5habitats.fr/,0695473614,,bardage,https://www.google.com/maps/place/TERRASSE+BOIS+-+ISOLATION+INTERIEUR+-+ELECTRICITE+-+STUDIO+DE+JARDIN+-+5+HABITATS/data=!4m7!3m6!1s0x48101f3fc3f5452f:0x87c0edd954d2e65d!8m2!3d47.653902!4d-2.7591436!16s%2Fg%2F11sp0kf5fj!19sChIJL0X1wz8fEEgRXebSVNntwIc?authuser=0&hl=fr&rclk=1,5.0,4
5f56ce6c-462e-488e-a3d7-3ebcdbe80b3a,Aymeric & Co Paysage,https://www.aymericandcopaysage.fr/,0670737150,,paysagiste,https://www.google.com/maps/place/Aymeric+%26+Co+Paysage/data=!4m7!3m6!1s0x48101fa724c548bf:0x7b9ec978a4b4e668!8m2!3d47.6808977!4d-2.7766637!16s%2Fg%2F11y7szf340!19sChIJv0jFJKcfEEgRaOa0pHjJnns?authuser=0&hl=fr&rclk=1,5.0,12
a3e40287-6850-4e34-b486-54baba5e2975,Entreprise Delorme - élagage Vannes | jardinier Vannes,https://espacevert-delorme.fr/,0604101338,,paysagiste,https://www.google.com/maps/place/Entreprise+Delorme+-+%C3%A9lagage+Vannes+%7C+jardinier+Vannes/data=!4m7!3m6!1s0x886305bfa1d2271d:0x103f1b3d022e1802!8m2!3d47.6863151!4d-2.7447005!16s%2Fg%2F11wmzdl2yw!19sChIJHSfSob8FY4gRAhguAj0bPxA?authuser=0&hl=fr&rclk=1,5.0,12
99f16622-6fd9-4340-b969-8f7131ddccca,Les couvreurs de Suresnes,https://lescouvreurs-idf.fr/,0695835976,,bardage,https://www.google.com/maps/place/Les+couvreurs+de+Suresnes/data=!4m7!3m6!1s0x42a6bd6e9202bf2f:0xe0c376a448dfe064!8m2!3d48.877758!4d2.228309!16s%2Fg%2F11vj348yfv!19sChIJL78Ckm69pkIRZODfSKR2w-A?authuser=0&hl=fr&rclk=1,5.0,180
a4e33c1b-ed9a-4469-be02-69731a7f38d9,Couvreur 92 Entreprise Jonathan Couverture,http://www.entreprise-jonathan.fr/,0146023283,,bardage,https://www.google.com/maps/place/Couvreur+92+Entreprise+Jonathan+Couverture/data=!4m7!3m6!1s0x47e665b230ccbd8b:0xc709b5a3c888f62b!8m2!3d48.860798!4d2.2243804!16s%2Fg%2F11cky72q_c!19sChIJi73MMLJl5kcRK_aIyKO1Ccc?authuser=0&hl=fr&rclk=1,5.0,9
14b3fb1c-2db8-4fa8-911e-80be7f95353e,B2B Bains & Déco - Plombier Narbonne,https://www.b2b-plomberie.com/,0468906469,,chauffagiste,https://www.google.com/maps/place/B2B+Bains+%26+D%C3%A9co+-+Plombier+Narbonne/data=!4m7!3m6!1s0x12b1adc9bde97c7b:0x3e7b1f1adbdd67a1!8m2!3d43.1962563!4d2.9710054!16s%2Fg%2F11f3zw7q_2!19sChIJe3zpvcmtsRIRoWfd2xofez4?authuser=0&hl=fr&rclk=1,4.8,75
0ea9c95a-4140-4ce1-8569-e72d4291dfcd,Narbonne Débouchage,http://www.narbonne-debouchage.fr/,0633345807,,chauffagiste,https://www.google.com/maps/place/Narbonne+D%C3%A9bouchage/data=!4m7!3m6!1s0x4c2a62f3752a37e1:0x2d177a95257611e5!8m2!3d43.1956917!4d3.0225666!16s%2Fg%2F11vdfh2gsx!19sChIJ4TcqdfNiKkwR5RF2JZV6Fy0?authuser=0&hl=fr&rclk=1,5.0,99
06814784-dd79-43ab-b7e6-a884395d53b2,BARCOL CONSTRUCTION Architecture et constructeur de maisons,https://barcol-construction.fr/,0169594903,,bardage,https://www.google.com/maps/place/BARCOL+CONSTRUCTION+Architecture+et+constructeur+de+maisons/data=!4m7!3m6!1s0x47e677c7edb480db:0xe8b58ddb44569474!8m2!3d48.7158937!4d2.2973824!16s%2Fg%2F11t0q3tyn0!19sChIJ24C07cd35kcRdJRWRNuNteg?authuser=0&hl=fr&rclk=1,5.0,19
8145467e-8dc9-4f8f-afd9-f850682e2e6b,ABS - SUNCLOS,https://www.sunclos.fr/,0536353660,,cloture,https://www.google.com/maps/place/ABS+-+SUNCLOS/data=!4m7!3m6!1s0x12adea11707944e9:0x788e31bd4c1dd7bb!8m2!3d44.0583586!4d2.1379767!16s%2Fg%2F1q5bvv48v!19sChIJ6UR5cBHqrRIRu9cdTL0xjng?authuser=0&hl=fr&rclk=1,4.9,94
7ca4fd3f-74a7-4d30-8346-03869dcf3f15,"Daniel Moquet, le spécialiste de vos extérieurs - Vannes",https://www.daniel-moquet.fr/,0986704083,,paysagiste,"https://www.google.com/maps/place/Daniel+Moquet,+le+sp%C3%A9cialiste+de+vos+ext%C3%A9rieurs+-+Vannes/data=!4m7!3m6!1s0x480ffaa8dcb15073:0xb578bb6e1d517c1c!8m2!3d47.6329793!4d-2.6653632!16s%2Fg%2F11gdgg5b99!19sChIJc1Cx3Kj6D0gRHHxRHW67eLU?authuser=0&hl=fr&rclk=1",4.7,106
f1a762c2-cc36-4ceb-8d5f-0b8055f72faf,La Main Verte,https://www.lamainverte.bzh/,0259100845,,paysagiste,https://www.google.com/maps/place/La+Main+Verte/data=!4m7!3m6!1s0x48101f990e2ce5e7:0xd5e2dc1e967c3d5a!8m2!3d47.6691174!4d-2.7193977!16s%2Fg%2F11t_ls3cg5!19sChIJ5-UsDpkfEEgRWj18lh7c4tU?authuser=0&hl=fr&rclk=1,4.8,12
d1f791bf-6380-44aa-8157-f444e6855657,Arbor Design,https://www.arbor-design.fr/,0695793232,,paysagiste,https://www.google.com/maps/place/Arbor+Design/data=!4m7!3m6!1s0x4810226163b696d9:0x152cae1968fe50e5!8m2!3d47.6485192!4d-2.6985304!16s%2Fg%2F11gdqcn_4v!19sChIJ2Za2Y2EiEEgR5VD-aBmuLBU?authuser=0&hl=fr&rclk=1,4.8,20
9368d5be-1fbe-498f-bb55-8aa1e1643200,Couvreur Suresnes | SH Couverture,http://www.maisonseneca-couvreur-92.fr/,0787971826,,bardage,https://www.google.com/maps/place/Couvreur+Suresnes+%7C+SH+Couverture/data=!4m7!3m6!1s0x47e665d3d5eb02d1:0x6896e025496c17d5!8m2!3d48.860798!4d2.2243804!16s%2Fg%2F11f65h9lnh!19sChIJ0QLr1dNl5kcR1RdsSSXglmg?authuser=0&hl=fr&rclk=1,4.8,47
7d26488e-d517-411a-baaa-98edab14205f,Kalozia Gardens,http://www.kalozia.fr/,0145062222,,paysagiste,https://www.google.com/maps/place/Kalozia+Gardens/data=!4m7!3m6!1s0x47e664bbfcbc61e5:0xdae041facdaeff05!8m2!3d48.8596029!4d2.092901!16s%2Fg%2F1twyyvsr!19sChIJ5WG8_Ltk5kcRBf-uzfpB4No?authuser=0&hl=fr&rclk=1,4.7,49
46f5840f-712c-4913-b58f-916cb4ce141b,Joseph Toiture - Couvreur Narbonne,https://www.artisan-joseph-toiture.com/,0628392920,,bardage,https://www.google.com/maps/place/Joseph+Toiture+-+Couvreur+Narbonne/data=!4m7!3m6!1s0x12b1ad76d147c2dd:0x1e009a5065b05f7!8m2!3d43.1819057!4d2.9893766!16s%2Fg%2F11f6y1gjl0!19sChIJ3cJH0XatsRIR9wVbBqUJ4AE?authuser=0&hl=fr&rclk=1,4.6,117
09ee7c26-9b64-4f81-b34e-2f61b78bd464,A2C Plomberie I Christophe Casado,https://a2cplomberie.com/,0761125309,,chauffagiste,https://www.google.com/maps/place/A2C+Plomberie+I+Christophe+Casado/data=!4m7!3m6!1s0x12b1adbbab078a63:0x65213ac389dcf0cc!8m2!3d43.1898094!4d3.0077535!16s%2Fg%2F11xnv5hsv0!19sChIJY4oHq7utsRIRzPDcicM6IWU?authuser=0&hl=fr&rclk=1,4.8,18
278d1525-66bb-44b9-8d0b-8cc42a392070,ENTREPRISE JACQUES ALLAIN,https://sites.google.com/view/entreprise-jacques-allain/accueil,0160133005,,bardage,https://www.google.com/maps/place/ENTREPRISE+JACQUES+ALLAIN/data=!4m7!3m6!1s0x47e6775397e8b179:0x9fdccc1603fe0b2b!8m2!3d48.7460068!4d2.2798971!16s%2Fg%2F11ffv39mxq!19sChIJebHol1N35kcRKwv-AxbM3J8?authuser=0&hl=fr&rclk=1,4.6,11
dd9c48d0-d3ab-4fa7-aaeb-99e661f81e0e,IZARD CLÔTURES,,0643431512,,cloture,https://www.google.com/maps/place/IZARD+CL%C3%94TURES/data=!4m7!3m6!1s0x12ac1f69b59e24d7:0x5decc8c80f517ea2!8m2!3d43.8555361!4d1.4823824!16s%2Fg%2F11ll13ph5w!19sChIJ1ySetWkfrBIRon5RD8jI7F0?authuser=0&hl=fr&rclk=1,5.0,8
76a0ec60-95ab-4c85-b5a8-29f9d9741feb,Clodéco Haute-Garonne,https://www.clodeco-france.fr/,0547749889,,cloture,https://www.google.com/maps/place/Clod%C3%A9co+Haute-Garonne/data=!4m7!3m6!1s0x12aea3495fb7f5e3:0x18d1d0c0847c602a!8m2!3d43.4415723!4d1.4229053!16s%2Fg%2F11n5s0l45m!19sChIJ4_W3X0mjrhIRKmB8hMDQ0Rg?authuser=0&hl=fr&rclk=1,5.0,8
17e3556a-b224-4126-bb1c-3b6c50218872,BP Innov : Couvreur à Vannes,https://www.bpinnov.com/agence-vannes/,0241093908,,bardage,https://www.google.com/maps/place/BP+Innov+:+Couvreur+%C3%A0+Vannes/data=!4m7!3m6!1s0x48101f980c69f07d:0x5ca6d02bbb56ca69!8m2!3d47.6643367!4d-2.7851804!16s%2Fg%2F11jgxq8bzn!19sChIJffBpDJgfEEgRacpWuyvQplw?authuser=0&hl=fr&rclk=1,4.8,118
26cd12e1-3316-44d0-8e8f-e716c04ddcaf,David Guillemin Paysagiste,https://www.guilleminpaysagiste.fr/,0297542263,,paysagiste,https://www.google.com/maps/place/David+Guillemin+Paysagiste/data=!4m7!3m6!1s0x480fe0d0f9589c0b:0xd17d49e01d3528a6!8m2!3d47.7033953!4d-2.7682444!16s%2Fg%2F1q69_kvlj!19sChIJC5xY-dDgD0gRpig1HeBJfdE?authuser=0&hl=fr&rclk=1,5.0,110
1e9ae4e9-229a-4c24-ac1d-2051d3dbd501,LDE Maintenance - Axenergie-Vannes,https://www.axenergie.eu/agences/18-lde-maintenance-vannes,0297021291,,chauffagiste,https://www.google.com/maps/place/LDE+Maintenance+-+Axenergie-Vannes/data=!4m7!3m6!1s0x48101f1eebb278b9:0x368ce723c9d1dbc7!8m2!3d47.6662572!4d-2.7865887!16s%2Fg%2F11ppd9m1xk!19sChIJuXiy6x4fEEgRx9vRySPnjDY?authuser=0&hl=fr&rclk=1,4.9,72
280b2c60-bd5b-4657-aa33-b1baca50678d,Victor Falck | Couverture Suresnes,https://couverturesuresnes.com/,0609117825,,bardage,https://www.google.com/maps/place/Victor+Falck+%7C+Couverture+Suresnes/data=!4m7!3m6!1s0x47e665c34acc245b:0xe06b0520e2a213e1!8m2!3d48.8612955!4d2.2248045!16s%2Fg%2F11xlmqvvfg!19sChIJWyTMSsNl5kcR4ROi4iAFa-A?authuser=0&hl=fr&rclk=1,5.0,31
8b03f9a9-c931-4fd6-bf03-83258219b1d1,Elysium - Recherche de Fuites & Assainissement,https://www.elysiumgroupe.fr/,0134042388,,bardage,https://www.google.com/maps/place/Elysium+-+Recherche+de+Fuites+%26+Assainissement/data=!4m7!3m6!1s0x47e6651864bf01ed:0xe979856cfde2b8ac!8m2!3d48.8606757!4d2.2251795!16s%2Fg%2F11x_l8dhf_!19sChIJ7QG_ZBhl5kcRrLji_WyFeek?authuser=0&hl=fr&rclk=1,5.0,10
5a326ee7-4452-4691-a242-66c28f11e6cb,2CE Froid Chaud,https://www.2cefroidchaud.fr/,0622934309,,chauffagiste,https://www.google.com/maps/place/2CE+Froid+Chaud/data=!4m7!3m6!1s0x12b1ad67c66151e3:0x46d537b48c254573!8m2!3d43.179426!4d3.003783!16s%2Fg%2F11j5c9qvyg!19sChIJ41FhxmetsRIRc0UljLQ31UY?authuser=0&hl=fr&rclk=1,5.0,104
5cf5e06e-74bb-4467-a9a1-539e5a881922,A2R Securite,https://www.alarme-videosurveillance-narbonne.com/,0468407901,,bardage,https://www.google.com/maps/place/A2R+Securite/data=!4m7!3m6!1s0x12b1ac67f32c9e05:0x8817703f1a0536b9!8m2!3d43.1818684!4d2.9973736!16s%2Fg%2F11c2k5kcql!19sChIJBZ4s82essRIRuTYFGj9wF4g?authuser=0&hl=fr&rclk=1,5.0,40
4595b0ad-47dc-4243-8121-b5d795f71eac,GSDI - Expert en Cosmétique Urbaine,https://gsdi.fr/,0145364949,,bardage,https://www.google.com/maps/place/GSDI+-+Expert+en+Cosm%C3%A9tique+Urbaine/data=!4m7!3m6!1s0x47e67121e7f84ed7:0x2d79403ffe5f0001!8m2!3d48.7233313!4d2.2846096!16s%2Fg%2F1thd5_8b!19sChIJ10745yFx5kcRAQBf_j9AeS0?authuser=0&hl=fr&rclk=1,4.5,22
4991a4a8-46fa-420f-ab38-03edf15fbf74,Clotures Vertes,http://www.cloturesvertes.com/,0561769792,,cloture,https://www.google.com/maps/place/Clotures+Vertes/data=!4m7!3m6!1s0x12aeb8008d65cc1d:0x74968fa7c406d760!8m2!3d43.4777761!4d1.3698761!16s%2Fg%2F1td8vcjc!19sChIJHcxljQC4rhIRYNcGxKePlnQ?authuser=0&hl=fr&rclk=1,4.8,16
0ce48c08-2514-4e28-b9ed-1d286cb9b8a4,Ouvertech - Clôture 31,https://ouvertech.com/,0561370466,,cloture,https://www.google.com/maps/place/Ouvertech+-+Cl%C3%B4ture+31/data=!4m7!3m6!1s0x12aea80fd856ac9b:0xd1e74813a6ab9a6a!8m2!3d43.7722576!4d1.3570606!16s%2Fg%2F1tdhph4q!19sChIJm6xW2A-orhIRapqrphNI59E?authuser=0&hl=fr&rclk=1,4.7,32
2ca85c33-1110-4a7e-910e-2cac1d4dda99,Antoine Paysagiste,https://antoinepaysagiste.bzh/,0674872939,,paysagiste,https://www.google.com/maps/place/Antoine+Paysagiste/data=!4m7!3m6!1s0x57de7d63842b86d:0xd14ca8209bc86e2f!8m2!3d47.6594316!4d-2.7037476!16s%2Fg%2F11t29jyrpv!19sChIJbbhCONbnfQURL27ImyCoTNE?authuser=0&hl=fr&rclk=1,4.8,49
fd2620e7-9972-4ccc-ae9c-3ee0847e11b6,Huet Couvreur vannes 56 Démoussage nettoyage ravalement recherche de fuite,https://vannes-couverture.fr/,0623131240,,bardage,https://www.google.com/maps/place/Huet+Couvreur+vannes+56+D%C3%A9moussage+nettoyage+ravalement+recherche+de+fuite/data=!4m7!3m6!1s0x48101fe364b48325:0xeb359dfdefbf02c3!8m2!3d47.7444038!4d-2.8851227!16s%2Fg%2F11ht0ndc4f!19sChIJJYO0ZOMfEEgRwwK_7_2dNes?authuser=0&hl=fr&rclk=1,5.0,108
e6507272-5eee-471a-af24-e7db81e8adc0,Technitoit Vannes,https://www.technitoit.com/agence/morbihan-56-vannes?utm_source=google&utm_medium=gmb,0249883445,,bardage,https://www.google.com/maps/place/Technitoit+Vannes/data=!4m7!3m6!1s0x48101de235336cc5:0xc0dee12358984475!8m2!3d47.6505409!4d-2.7172858!16s%2Fg%2F1wnbxdr5!19sChIJxWwzNeIdEEgRdUSYWCPh3sA?authuser=0&hl=fr&rclk=1,4.4,112
81c8236d-acac-4651-a75c-b5ed25f0a1b8,Longchamp sécurité,http://www.longchamp-securite.fr/,0142047117,,bardage,https://www.google.com/maps/place/Longchamp+s%C3%A9curit%C3%A9/data=!4m7!3m6!1s0x47e664d01f96bc93:0xe1c0e87d4aa041e3!8m2!3d48.8750178!4d2.2281085!16s%2Fg%2F11cjgfhm8f!19sChIJk7yWH9Bk5kcR40GgSn3owOE?authuser=0&hl=fr&rclk=1,4.9,56
19e8b17c-58cc-4e50-b4d8-19c70e3d5655,Ohm et Son,http://www.ohm-son.com/?utm_source=gmb,0681252976,,chauffagiste,https://www.google.com/maps/place/Ohm+et+Son/data=!4m7!3m6!1s0x47e664c5541ba639:0x8e1021b909ada0bc!8m2!3d48.8689862!4d2.2216535!16s%2Fg%2F11g6njkm8c!19sChIJOaYbVMVk5kcRvKCtCbkhEI4?authuser=0&hl=fr&rclk=1,4.7,31
d899441e-565c-4167-9494-0c5b14ecc33e,PermaClim,https://permaclim.fr/,0621912293,,chauffagiste,https://www.google.com/maps/place/PermaClim/data=!4m7!3m6!1s0x12b1ade4ef16a03b:0x944adbde645325c4!8m2!3d43.1853852!4d3.008131!16s%2Fg%2F11v0x8cg3p!19sChIJO6AW7-StsRIRxCVTZN7bSpQ?authuser=0&hl=fr&rclk=1,5.0,34
64f460b9-bc09-4254-b626-3eea37299b53,ELECTRICITE AUDOISE,,0624120997,,bardage,https://www.google.com/maps/place/ELECTRICITE+AUDOISE/data=!4m7!3m6!1s0x12b1ad316e7bb183:0x8c27b7e3e4e4d888!8m2!3d43.1836655!4d3.011727!16s%2Fg%2F11pv0fn4c1!19sChIJg7F7bjGtsRIRiNjk5OO3J4w?authuser=0&hl=fr&rclk=1,4.9,11
ca7e8117-4f12-498f-8075-592fb0ca984e,Journo Paysage,https://www.paysagisteessonne.fr/,0189430497,,paysagiste,https://www.google.com/maps/place/Journo+Paysage/data=!4m7!3m6!1s0x47e6783de173ffff:0x26c6a8d8cc8eb587!8m2!3d48.6985989!4d2.3681872!16s%2Fg%2F11f57fx3yd!19sChIJ__9z4T145kcRh7WOzNioxiY?authuser=0&hl=fr&rclk=1,4.6,60
ba651d4b-0510-4a43-8261-c7c206ad4798,Occi'Clôture,https://occi-cloture.fr/,0769592255,,cloture,https://www.google.com/maps/place/Occi%27Cl%C3%B4ture/data=!4m7!3m6!1s0x8601872c9f46fba7:0x43e1931f360d7080!8m2!3d43.5793666!4d1.4689994!16s%2Fg%2F11mclhzdqj!19sChIJp_tGnyyHAYYRgHANNh-T4UM?authuser=0&hl=fr&rclk=1,5.0,65
231f4f37-94eb-45a8-9997-de7a01b07383,Les Clôtures du Sud Ouest,,0686813731,,cloture,https://www.google.com/maps/place/Les+Cl%C3%B4tures+du+Sud+Ouest/data=!4m7!3m6!1s0xd514ddbf89b2a55:0x2e05d7b23127b50a!8m2!3d43.5745394!4d-1.2718053!16s%2Fg%2F11ghfbzbxz!19sChIJVSqb-NtNUQ0RCrUnMbLXBS4?authuser=0&hl=fr&rclk=1,4.6,14
b02c8290-916a-45b0-b950-e5fee8c9d0c8,Stelhy Paysage,https://www.stelhypaysage.fr/,0771695069,,paysagiste,https://www.google.com/maps/place/Stelhy+Paysage/data=!4m7!3m6!1s0x8e95137bb4417fcf:0x3a31fdd7c915bcf6!8m2!3d49.3179041!4d5.8072396!16s%2Fg%2F11ynf3dzl1!19sChIJz39BtHsTlY4R9rwVydf9MTo?authuser=0&hl=fr&rclk=1,5.0,5
