id,company_name,firstname,lastname,email,phone,phone_secondary,website,google_maps_url,profession,niche,code_naf,forme_juridique,siret,siren,address,code_postal,city,departement,zone,source,status,date_creation_entreprise,prospect_created_at,notes,emails_found,email_quality,best_email,best_email_quality,pages_visited
89b205a6-24d1-48ae-b058-6de793fe6345,BECCHETTI JARDINS & PAYSAGES,,,,0609661209,,http://www.becchetti-paysages.com/,https://www.google.com/maps/place/BECCHETTI+JARDINS+%26+PAYSAGES/data=!4m7!3m6!1s0x12cddb403f5d1787:0x2cd3bbbe6373d485!8m2!3d43.6907836!4d7.3316659!16s%2Fg%2F11gd4j84j8!19sChIJhxddP0DbzRIRhdRzY7670yw?authuser=0&hl=fr&rclk=1,Jardinier,,,,,,27 Av. des Fleurs,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
43fa459a-cacc-4e39-91e0-eb058b49222c,Jardin Apollonia,,,,0637152029,,https://www.jardinapollonia.com/,https://www.google.com/maps/place/Jardin+Apollonia/data=!4m7!3m6!1s0x12cdc547c0ffff9f:0x883b4e2d543e4086!8m2!3d43.7098805!4d7.2932432!16s%2Fg%2F11g8v1s7n5!19sChIJn___wEfFzRIRhkA-VC1OO4g?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,13 Rue de Sospel,,,,,csv_import,nouveau,,2026-03-24 14:08,,jardin.apollonia@gmail.com;utilisateur@domaine.com,medium;low,jardin.apollonia@gmail.com,medium,5
215cfabb-2afb-423e-b5b0-bbd1565f9ec4,Jardinier Paysagiste à Nice,,,,0609282716,,http://www.jardinier-paysagiste-locricchio.fr/,https://www.google.com/maps/place/Jardinier+Paysagiste+%C3%A0+Nice/data=!4m7!3m6!1s0x12cdc468b74bfa65:0x332f94f28d3fa05b!8m2!3d43.7570421!4d7.3348432!16s%2Fg%2F11g_qpv823!19sChIJZfpLt2jEzRIRW6A_jfKULzM?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,471 Rte de Colle Caroubier,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
f349560c-7d0f-4938-aea6-0e23079add74,Azur Environnement Service - Paysagiste,,,,0660331097,,https://www.azur-environnement-service.fr/,https://www.google.com/maps/place/Azur+Environnement+Service+-+Paysagiste/data=!4m7!3m6!1s0x12cdc4fa43cc7c5b:0x8b7eb26d706ae6f0!8m2!3d43.7414759!4d7.3176868!16s%2Fg%2F1vyr7xy6!19sChIJW3zMQ_rEzRIR8OZqcG2yfos?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,4 Rue Simon Rouvier,,,,,csv_import,nouveau,,2026-03-24 14:08,,entreprise.aes@laposte.net;e-mail@exemple.com,medium;low,entreprise.aes@laposte.net,medium,5
57d8fb18-5f9d-4e2d-9884-d6c12033c67e,Hortus Garriga - HGPaysages,,,,0602291042,,https://hgpaysages.com/,https://www.google.com/maps/place/Hortus+Garriga+-+HGPaysages/data=!4m7!3m6!1s0x9847db39c955783:0x418ec7980ef11d49!8m2!3d43.7152233!4d7.1294597!16s%2Fg%2F11wnc191nx!19sChIJg1eVnLN9hAkRSR3xDpjHjkE?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,427 Chem. de Vosgelade,,,,,csv_import,nouveau,,2026-03-24 14:08,,contact@hortusgarriga.com,low,contact@hortusgarriga.com,low,5
2a7d1efc-5d33-41d6-bb73-66fb4a4a1a86,Piscine et paysage ( garnero Yoan ),,,,0682804592,,https://piscineetpaysage.fr/,https://www.google.com/maps/place/Piscine+et+paysage+%28+garnero+Yoan+%29/data=!4m7!3m6!1s0x12cdc2543a7c7a7f:0xbca57e65025d0b08!8m2!3d43.7455214!4d7.3993593!16s%2Fg%2F1tgkqkd7!19sChIJf3p8OlTCzRIRCAtdAmV-pbw?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,11 Av. de la Victoire,,,,,csv_import,nouveau,,2026-03-24 14:08,,piscineetpaysage06@gmail.com,medium,piscineetpaysage06@gmail.com,medium,5
16b8c720-fc38-41fa-b2af-2d2cef040ff3,Collines Jardins,,,,0493378431,,http://www.collines-jardins.com/,https://www.google.com/maps/place/Collines+Jardins/data=!4m7!3m6!1s0x12cdce0a79c5a9d7:0xcbb8b71535abbf46!8m2!3d43.7293635!4d7.1798337!16s%2Fg%2F11b6d7d5q1!19sChIJ16nFeQrOzRIRRr-rNRW3uMs?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,8800 Rte de Gattières,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
2976aa52-8c61-4648-b028-0d4c8731a474,Vert Décor,,,,0615098670,,http://vertdecor.fr/,https://www.google.com/maps/place/Vert+D%C3%A9cor/data=!4m7!3m6!1s0x12cdc6c7353f78d7:0x1aa8c43ddb289124!8m2!3d43.8050264!4d7.3356464!16s%2Fg%2F11csq9pbz0!19sChIJ13g_NcfGzRIRJJEo2z3EqBo?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,1762 Rte de la Vernéa,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
67e696cd-0f4a-499e-bd71-3c6454c326c4,VERTUOSE ESPACES VERTS,,,,0497190730,,https://www.vertuosepaysage.com/,https://www.google.com/maps/place/VERTUOSE+ESPACES+VERTS/data=!4m7!3m6!1s0x12cdcfb2eea55d1b:0xd82d31a4480308aa!8m2!3d43.7268516!4d7.1806321!16s%2Fg%2F11fv6lyv9x!19sChIJG12l7rLPzRIRqggDSKQxLdg?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,800 Rte du Pont de la Manda,,,,,csv_import,nouveau,,2026-03-24 14:08,,info@vertuosepaysage.com,high,info@vertuosepaysage.com,high,3
68199e01-71a0-49ba-aa09-d1aec405e14d,Vert l'essentiel 06,,,,0777775946,,http://www.vertlessentiel06.fr/,https://www.google.com/maps/place/Vert+l%27essentiel+06/data=!4m7!3m6!1s0x12cdc526072dcb65:0x879a1caa1dffb9c8!8m2!3d43.7370061!4d7.3138156!16s%2Fg%2F11nys144jz!19sChIJZcstBybFzRIRyLn_Haocmoc?authuser=0&hl=fr&rclk=1,Jardinier,,,,,,23 Chem. Fuon dou Magistre,,,,,csv_import,nouveau,,2026-03-24 14:08,,vertlessentiel06@gmail.com;vertlessentiel06@hotmail.com,medium;medium,vertlessentiel06@gmail.com,medium,5
857286fb-f031-4b15-a3b8-d23860bc75b0,La Fabrique de Paysages Jardinier/Paysagiste,,,,0671231241,,http://www.lafabriquedepaysages.com/,https://www.google.com/maps/place/La+Fabrique+de+Paysages+Jardinier%2FPaysagiste/data=!4m7!3m6!1s0x12cddb9fbc982d11:0xfd69e5fce4a0b8f8!8m2!3d43.706125!4d7.2640636!16s%2Fg%2F11h37s000b!19sChIJES2YvJ_bzRIR-Lig5Pzlaf0?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,2 Rue de la Reine Jeanne,,,,,csv_import,nouveau,,2026-03-24 14:08,,lafabriquepaysages@gmail.com,medium,lafabriquepaysages@gmail.com,medium,5
91985084-04fe-4d6f-8397-d93cb94ad99d,Sublimes Paysages,,,,0619120038,,https://sublimespaysages.com/,https://www.google.com/maps/place/Sublimes+Paysages/data=!4m7!3m6!1s0x12cdcec5d39ebb85:0xa6c720979f84eafc!8m2!3d43.7856596!4d7.2001495!16s%2Fg%2F11g9ghyw4m!19sChIJhbue08XOzRIR_OqEn5cgx6Y?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,170 Chem. de l'Escas de Nouguié,,,,,csv_import,nouveau,,2026-03-24 14:08,,sublimes.paysages@gmail.com,medium,sublimes.paysages@gmail.com,medium,5
665434ae-7bf3-40ac-9341-94188601fd53,SG Jardins Paysage,,,,0755298998,,https://www.sgjardins-paysagiste.fr/contact,https://www.google.com/maps/place/SG+Jardins+Paysage/data=!4m7!3m6!1s0x12cdd25b1caff921:0xdea707ec126b37ac!8m2!3d43.6945867!4d7.1447288!16s%2Fg%2F11khg03r1q!19sChIJIfmvHFvSzRIRrDdrEuwHp94?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,183 Chem. du Val de Cagnes,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
d20f6cf8-4b64-4dc1-a87f-3401be0bd180,Hortus & Canis,,,,0626568472,,https://www.hortus-canis.fr/,https://www.google.com/maps/place/Hortus+%26+Canis/data=!4m7!3m6!1s0x12cdcfa5e4e602af:0x28054ca0b89fc4b3!8m2!3d43.7263001!4d7.2650551!16s%2Fg%2F11pxlv0mbt!19sChIJrwLm5KXPzRIRs8SfuKBMBSg?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,"Le Floriana, 92 Av. Henry Dunant",,,,,csv_import,nouveau,,2026-03-24 14:08,,hortus.canis@hotmail.com,medium,hortus.canis@hotmail.com,medium,4
4c816562-da22-43d3-8aac-3a72c87bd85b,Riviera Gardens,,,,0648651559,,http://www.riviera-gardens.com/,https://www.google.com/maps/place/Riviera+Gardens/data=!4m7!3m6!1s0x12cdc26047755663:0x9587a115f27903a2!8m2!3d43.7425158!4d7.4143996!16s%2Fg%2F12lksdj1l!19sChIJY1Z1R2DCzRIRogN58hWhh5U?authuser=0&hl=fr&rclk=1,Architecte paysagiste,,,,,,·,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
f5b93a86-5b92-4e70-a890-49986b11028d,Art Top Paysage - Jardinier paysagiste,,,,0759547308,,http://art-top-paysage.fr/,https://www.google.com/maps/place/Art+Top+Paysage+-+Jardinier+paysagiste/data=!4m7!3m6!1s0x4dac7ef5cef44707:0xb619b42bf8eb3dcf!8m2!3d43.7696698!4d7.1950174!16s%2Fg%2F11wn7n2cmg!19sChIJB0f0zvV-rE0Rzz3r-Cu0GbY?authuser=0&hl=fr&rclk=1,Jardinier,,,,,,2 Rue du Cians,,,,,csv_import,nouveau,,2026-03-24 14:08,,arttoppaysage@gmail.com,medium,arttoppaysage@gmail.com,medium,4
e56e34f2-6dec-4cee-92fc-5f69de954c03,Jardins et Paysages de France,,,,0623897561,,https://www.groupejardinsetpaysagesdefrance.com/,https://www.google.com/maps/place/Jardins+et+Paysages+de+France/data=!4m7!3m6!1s0x12cdd34af55b0821:0xdacbc66136ce7e05!8m2!3d43.7005888!4d7.1448274!16s%2Fg%2F11vt5m6460!19sChIJIQhb9UrTzRIRBX7ONmHGy9o?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,473 Chem. du Val de Cagnes,,,,,csv_import,nouveau,,2026-03-24 14:08,,contact@jardinsetpaysagesdefrance.com,low,contact@jardinsetpaysagesdefrance.com,low,5
a86b1917-aa9c-4073-bdb7-9285f716a540,BALDUZZI JARDINS,,,,0610554035,,https://www.balduzzi-jardins.fr/,https://www.google.com/maps/place/BALDUZZI+JARDINS/data=!4m7!3m6!1s0x12cdc996fd836aa9:0xc5f9e30b35b3b778!8m2!3d43.8432538!4d7.1974476!16s%2Fg%2F11b6d2pryy!19sChIJqWqD_ZbJzRIReLezNQvj-cU?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,"La, Le Baus-Roux, 4 Rue des Marronniers",,,,,csv_import,nouveau,,2026-03-24 14:08,,info@balduzzi-jardins.fr,high,info@balduzzi-jardins.fr,high,5
b8c42433-a63d-4afb-bfd3-557b7fdd3e93,Paysagiste Prudon,,,,0687661892,,https://www.prudon-paysages.fr/,https://www.google.com/maps/place/Paysagiste+Prudon/data=!4m7!3m6!1s0x12cdd16f400b88a9:0x3bb66739821ce4!8m2!3d43.6642356!4d7.1939682!16s%2Fg%2F11bx1hrvln!19sChIJqYgLQG_RzRIR5ByCOWe2OwA?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,·,,,,,csv_import,nouveau,,2026-03-24 14:08,,barthelemy@free.fr,medium,barthelemy@free.fr,medium,3
2951ed98-4214-4a97-98a0-b5effe5b5cdb,Dunan Jardins,,,,0493558348,,https://dunanjardins.com/,https://www.google.com/maps/place/Dunan+Jardins/data=!4m7!3m6!1s0x12cdc51af5e85c6b:0x133664764cdfd79!8m2!3d43.6885663!4d7.3337782!16s%2Fg%2F1tdbn24k!19sChIJa1zo9RrFzRIRef3NZEdmMwE?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,3 Av. Claude Vignon,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
0f54bf67-3693-489b-abbe-130c0168d5cf,Midi Jardins : Jardinier Monaco,,,,+37793159032,,http://midi-jardins-monaco.com/,https://www.google.com/maps/place/Midi+Jardins+:+Jardinier+Monaco/data=!4m7!3m6!1s0x12cdc27b6ef86739:0x110500f6fc36493f!8m2!3d43.7460352!4d7.4291712!16s%2Fg%2F1jkxd9198!19sChIJOWf4bnvCzRIRP0k2_PYABRE?authuser=0&hl=fr&rclk=1,Jardinier,,,,,,·,,,,,csv_import,nouveau,,2026-03-24 14:08,,midijardins@monaco.mc,low,midijardins@monaco.mc,low,4
99953ea7-fa62-45ea-919c-f38f316c5dd9,Sarl Elite Paysage,,,,0631051281,,http://www.elitepaysage.fr/,https://www.google.com/maps/place/Sarl+Elite+Paysage/data=!4m7!3m6!1s0x12cdcbe5db44c2f7:0x202b5204888d6872!8m2!3d43.8088849!4d7.1699331!16s%2Fg%2F11b6d2v6lm!19sChIJ98JE2-XLzRIRcmiNiARSKyA?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,2 Pl. du Vallat,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
23287ba5-1a39-48da-bebd-f203f2ed19e1,Atelier Agapit Paysage,,,,0640066615,,https://www.agapit.fr/,https://www.google.com/maps/place/Atelier+Agapit+Paysage/data=!4m7!3m6!1s0x12cdd1eca04c3b97:0xfe6d3c3de2540fa2!8m2!3d43.7022504!4d7.2337755!16s%2Fg%2F11rsh20j10!19sChIJlztMoOzRzRIRog9U4j08bf4?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,44 Rue de la Villette,,,,,csv_import,nouveau,,2026-03-24 14:08,,contact@agapit.fr;utilisateur@domaine.com,high;low,contact@agapit.fr,high,5
144db3f1-f4bf-4397-8233-a96d439a0c4d,Paysagiste Nice - Entreprise Riviera,,,,0420984295,,https://innovriviera.fr/paysagiste-a-nice/,https://www.google.com/maps/place/Paysagiste+Nice+-+Entreprise+Riviera/data=!4m7!3m6!1s0x2fb28d00d3cd25bd:0xa6273c24ad2a641b!8m2!3d43.6959538!4d7.260882!16s%2Fg%2F11xkwp9nxw!19sChIJvSXN0wCNsi8RG2QqrSQ8J6Y?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,8 Rue Meyerbeer,,,,,csv_import,nouveau,,2026-03-24 14:08,,entrepriseriviera0606@gmail.com;riviera.elagage06@icloud.com;rivieraelagage06@icloud.com,medium;medium;medium,entrepriseriviera0606@gmail.com,medium,4
5e0e775c-fdac-46a5-92da-ca38bfc313e9,La Jardinerie de Pessicart,,,,0493964190,,https://www.lajardineriedepessicart.fr/,https://www.google.com/maps/place/La+Jardinerie+de+Pessicart/data=!4m7!3m6!1s0x12cdd01df12e5e53:0x63fc51d565e3ea0b!8m2!3d43.7135194!4d7.2499365!16s%2Fg%2F11bzq3npgz!19sChIJU14u8R3QzRIRC-rjZdVR_GM?authuser=0&hl=fr&rclk=1,Jardinerie,,,,,,·,,,,,csv_import,nouveau,,2026-03-24 14:08,,proxijardin@orange.fr,medium,proxijardin@orange.fr,medium,5
10f9f960-b592-40ca-a60d-b254b7fb8a19,MC Riviera Paysage,,,,+377627774215,,http://www.mcrivierapaysage.com/,https://www.google.com/maps/place/MC+Riviera+Paysage/data=!4m7!3m6!1s0x12cdc28bf214bd87:0x2d5485b622d5111f!8m2!3d43.7368237!4d7.420783!16s%2Fg%2F11gbz3d982!19sChIJh70U8ovCzRIRHxHVIraFVC0?authuser=0&hl=fr&rclk=1,Jardinier,,,,,,"Monaco (Principauté de, 57 Rue Grimaldi",,,,,csv_import,nouveau,,2026-03-24 14:08,,contact@mcrivierapaysage.com;contact@rivieraneon.com,high;low,contact@mcrivierapaysage.com,high,4
25eb8204-5b44-42d9-b232-8ca38f7509df,Jardin o vert,,,,0649368063,,https://jardinovert.fr/,https://www.google.com/maps/place/Jardin+o+vert/data=!4m7!3m6!1s0x12cdc9f65d06a58d:0x6a0ea1b6c5049c95!8m2!3d43.8203515!4d7.2408152!16s%2Fg%2F11qpbmnfjy!19sChIJjaUGXfbJzRIRlZwExbahDmo?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,225 Rte de Castagniers,,,,,csv_import,nouveau,,2026-03-24 14:08,,jardin.overt@yahoo.com,medium,jardin.overt@yahoo.com,medium,5
e5db1c2d-b526-4dc4-bc6c-d6635793b57b,Atelier Quercus - Paysagistes,,,,0493803472,,https://quercus.land/,https://www.google.com/maps/place/Atelier+Quercus+-+Paysagistes/data=!4m7!3m6!1s0x12cdc8f245d2dc07:0x9be2aa4163a246b4!8m2!3d43.8594088!4d7.2265412!16s%2Fg%2F11g9w1wr43!19sChIJB9zSRfLIzRIRtEaiY0Gq4ps?authuser=0&hl=fr&rclk=1,Architecte paysagiste,,,,,,12 Avenue du Docteur Joseph Faraut,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
66e2a291-68ce-4624-86e3-e5d2ded4303a,PISCINES SERVICES Golfe de Saint-Tropez,,,,0494529316,,https://www.piscinesservices.fr/,https://www.google.com/maps/place/PISCINES+SERVICES+Golfe+de+Saint-Tropez/data=!4m7!3m6!1s0x12cec92017010531:0x150ad90ce3037884!8m2!3d43.2577813!4d6.5210215!16s%2Fg%2F11h0w5c5sp!19sChIJMQUBFyDJzhIRhHgD4wzZChU?authuser=0&hl=fr&rclk=1,Piscine,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,,,,,5
0a19fe51-0032-4a14-88b0-d5947c53b0ab,JANA JARDIN,,,,0674390638,,http://lesjardinsquonaime.com/,https://www.google.com/maps/place/JANA+JARDIN/data=!4m7!3m6!1s0x12cdd24e33295657:0x1ef697425b5e75d1!8m2!3d43.6893971!4d7.147607!16s%2Fg%2F11g9jhwdnr!19sChIJV1YpM07SzRIR0XVeW0KX9h4?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,90 Chem. du Val de Cagnes,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
b8428821-bf2a-4989-9ba2-13aeaa586bdf,Rioli Jardins Pere Et Fils,,,,0611428008,,https://www.rioli-jardins.fr/,https://www.google.com/maps/place/Rioli+Jardins+Pere+Et+Fils/data=!4m7!3m6!1s0x12cdc36cbc180167:0xfc2b4f29e7f09d3d!8m2!3d43.7307669!4d7.3721863!16s%2Fg%2F11b6d7d5v8!19sChIJZwEYvGzDzRIRPZ3w5ylPK_w?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,853 Av. de la Marne,,,,,csv_import,nouveau,,2026-03-24 14:08,,rioli.jardins@gmail.com,medium,rioli.jardins@gmail.com,medium,5
bb38e961-1850-455a-99df-37b510ed4b9b,POOLRITUAL,,,,0494208370,,https://www.poolritual.com/,https://www.google.com/maps/place/POOLRITUAL/data=!4m7!3m6!1s0x12cecf797698907f:0xca2a00c4c71a04f9!8m2!3d43.172365!4d6.5301196!16s%2Fg%2F11y2nx135t!19sChIJf5CYdnnPzhIR-QQax8QAKso?authuser=0&hl=fr&rclk=1,Service de nettoyage de piscines,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,contact@poolritual.com;contact@simplebo.fr,high;low,contact@poolritual.com,high,4
af23ca77-df78-4368-8346-12061cb11ee0,Palm Azur SARL,,,,0618992552,,http://www.palm-azur.com/,https://www.google.com/maps/place/Palm+Azur+SARL/data=!4m7!3m6!1s0x12cdce0077ef9095:0x656548a3dd82211f!8m2!3d43.7201382!4d7.1790717!16s%2Fg%2F11f62h1sg_!19sChIJlZDvdwDOzRIRHyGC3aNIZWU?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,"La, 215 Rte de Gattières",,,,,csv_import,nouveau,,2026-03-24 14:08,,contact@palm-azur.com;palmazur@free.fr,high;medium,contact@palm-azur.com,high,5
13b35a33-e54a-4a88-935f-2752d85e667c,"Paca Débroussaillage06 Élagage, Abattage et Débroussaillage à Nice et dans les Alpes-Maritimes",,,,0684121458,,https://pacadebroussaillage.fr/,"https://www.google.com/maps/place/Paca+D%C3%A9broussaillage06+%C3%89lagage,+Abattage+et+D%C3%A9broussaillage+%C3%A0+Nice+et+dans+les+Alpes-Maritimes/data=!4m7!3m6!1s0x12cdd10754ef57f1:0x3ec00381c0a7bdce!8m2!3d43.6995257!4d7.2295957!16s%2Fg%2F11kq1fljwk!19sChIJ8VfvVAfRzRIRzr2nwIEDwD4?authuser=0&hl=fr&rclk=1",Service d'élagage,,,,,,28 Chem. des Collettes,,,,,csv_import,nouveau,,2026-03-24 14:08,,pacadebroussaillage06@gmail.com,medium,pacadebroussaillage06@gmail.com,medium,5
4031b8e0-1df0-4bd1-88d6-1c35d4f369c2,Caranta Batiment,,,,0494432725,,http://carantabatiment.site-solocal.com/,https://www.google.com/maps/place/Caranta+Batiment/data=!4m7!3m6!1s0x12cec9913d938e17:0x731c5fcd80059b4b!8m2!3d43.2639203!4d6.547233!16s%2Fg%2F11h8kdqrth!19sChIJF46TPZHJzhIRS5sFgM1fHHM?authuser=0&hl=fr&rclk=1,Maçon,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,fcfinance@carantabatiment.fr,low,fcfinance@carantabatiment.fr,low,5
cec06f99-5d07-48e2-87da-b707398815eb,kanopée,,,,0621471074,,http://kanopee-jardins.fr/,https://www.google.com/maps/place/kanop%C3%A9e/data=!4m7!3m6!1s0x12cde977c694a99b:0x51724c088f967407!8m2!3d43.7858932!4d7.4568723!16s%2Fg%2F11cmslpx03!19sChIJm6mUxnfpzRIRB3SWjwhMclE?authuser=0&hl=fr&rclk=1,Paysagiste,,,,,,167 Chem. du Col-de Garde-le-Quiaus,,,,,csv_import,nouveau,,2026-03-24 14:08,,fred.kanopee@free.fr,medium,fred.kanopee@free.fr,medium,5
459b9b1b-0d58-4d78-94f7-826b8f04e365,EasyJardinsAzur,,,,0699780388,,https://instagram.com/easyjardinsazur?igshid=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/EasyJardinsAzur/data=!4m7!3m6!1s0x12cdd3a353680973:0xfb54d8e68444cb47!8m2!3d43.6676301!4d7.1466118!16s%2Fg%2F11b6d822mt!19sChIJcwloU6PTzRIRR8tEhObYVPs?authuser=0&hl=fr&rclk=1,Architecte paysagiste,,,,,,"Siège social, 69 Rue Hippolyte Guis",,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
260029c6-a1e7-41b9-a3c8-1786a0c50917,Astier Immobilier,,,,0498116024,,http://www.astier-immobilier.fr/,https://www.google.com/maps/place/Astier+Immobilier/data=!4m7!3m6!1s0x12ce9782eda01361:0xfb05415582af95c!8m2!3d43.429312!4d6.7883736!16s%2Fg%2F1jkysmqpp!19sChIJYROg7YKXzhIRXPkqWBVUsA8?authuser=0&hl=fr&rclk=1,Entreprise de construction,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,adv@astier-immobilier.fr,high,adv@astier-immobilier.fr,high,5
c75f6d32-ed32-4a3c-8ff6-5eefc783e7f4,Arbre d'Or L',,,,0494960717,,https://www.arbredor.fr/,https://www.google.com/maps/place/Arbre+d%27Or+L%27/data=!4m7!3m6!1s0x12ceb8e8e189f609:0xd0ef23e15f874bd!8m2!3d43.317487!4d6.6378093!16s%2Fg%2F1tr_2qwj!19sChIJCfaJ4ei4zhIRvXT4FT7yDg0?authuser=0&hl=fr&rclk=1,Société de construction de piscine,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,arbredor@wanadoo.fr,medium,arbredor@wanadoo.fr,medium,4
29fcf00c-7327-4151-816d-59b3523216c8,La Selva,,,,0494533643,,http://www.maconnerie-la-selva.fr/contact,https://www.google.com/maps/place/La+Selva/data=!4m7!3m6!1s0x12ce97e5aaca9861:0x9281af6ca322b5b4!8m2!3d43.4259084!4d6.7574339!16s%2Fg%2F1tj6l49s!19sChIJYZjKquWXzhIRtLUio2yvgZI?authuser=0&hl=fr&rclk=1,Société de construction de piscine,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,,,,,5
d2534ff7-3e2d-4c0b-a9ac-a34f6791fb9d,Monsieur Piscine Villas Services,,,,0494545760,,https://www.monsieur-piscine.com/,https://www.google.com/maps/place/Monsieur+Piscine+Villas+Services/data=!4m7!3m6!1s0x12cec9031d46953d:0x494e0d1ba7c0cc6d!8m2!3d43.2565147!4d6.5272946!16s%2Fg%2F1vp173r6!19sChIJPZVGHQPJzhIRbczApxsNTkk?authuser=0&hl=fr&rclk=1,Magasin de matériel pour piscines,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,,,,,5
86ee79b5-da7f-4322-9cb3-143b0e574859,SC Jardins : Jardiner Paysagiste,,,,0687251222,,http://www.sc-jardins-cagnes-sur-mer.fr/,https://www.google.com/maps/place/SC+Jardins+:+Jardiner+Paysagiste/data=!4m7!3m6!1s0x12cdd3012f667007:0x8d9910349ad33042!8m2!3d43.9208006!4d7.1772014!16s%2Fg%2F11f6dlzhp8!19sChIJB3BmLwHTzRIRQjDTmjQQmY0?authuser=0&hl=fr&rclk=1,Jardinier,,,,,,·,,,,,csv_import,nouveau,,2026-03-24 14:08,,,,,,5
ae2eb6a4-cc3d-4ee2-9cdf-3e14e18a3b3b,Asensio Piscine,,,,0413684988,,http://www.asensio-piscine.fr/,https://www.google.com/maps/place/Asensio+Piscine/data=!4m7!3m6!1s0x12cec93f4e3b7b0f:0xa510390b0fb65889!8m2!3d43.2536101!4d6.522037!16s%2Fg%2F11jm0nvtn3!19sChIJD3s7Tj_JzhIRiVi2Dws5EKU?authuser=0&hl=fr&rclk=1,Société de construction de piscine,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,,,,,5
ddbee11e-47cd-42d3-983f-10ec8e77d92e,3B Piscine / Dreaming Blue,,,,0494969145,,http://3bpiscine.com/,https://www.google.com/maps/place/3B+Piscine+%2F+Dreaming+Blue/data=!4m7!3m6!1s0x12cebef4bceb8ea5:0x7145603cfbb7ba81!8m2!3d43.3434093!4d6.672101!16s%2Fg%2F11btlnn5k7!19sChIJpY7rvPS-zhIRgbq3-zxgRXE?authuser=0&hl=fr&rclk=1,Magasin de matériel pour piscines,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,info@3bpiscine.com;contact@eg-studiodesign.com,high;low,info@3bpiscine.com,high,4
a540f651-8d77-4bcd-8c6d-8a4e44c6c823,Aqua2A,,,,0494457203,,https://aqua2a.fr/,https://www.google.com/maps/place/Aqua2A/data=!4m7!3m6!1s0x12cece60f05e385d:0xf4cc9b2a85316dbd!8m2!3d43.2659858!4d6.5767023!16s%2Fg%2F11cspnhp8w!19sChIJXThe8GDOzhIRvW0xhSqbzPQ?authuser=0&hl=fr&rclk=1,Service de nettoyage de piscines,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,exemple@monsite.com,low,exemple@monsite.com,low,5
9a63cffd-f11f-4ed2-ab65-c8db1a297889,Piscines Desjoyaux - Piscines Bourganel,,,,0494963895,,https://www.desjoyaux.fr/boutiques-desjoyaux/83310-grimaud/,https://www.google.com/maps/place/Piscines+Desjoyaux+-+Piscines+Bourganel/data=!4m7!3m6!1s0x12cec80a4e996f6d:0x230c8925a99d49a1!8m2!3d43.279057!4d6.5760207!16s%2Fg%2F11cs13s0p9!19sChIJbW-ZTgrIzhIRoUmdqSWJDCM?authuser=0&hl=fr&rclk=1,Société de construction de piscine,,,,,,,,,,,csv_import,nouveau,,2026-03-23 02:27,,servicecom@desjoyaux.fr,high,servicecom@desjoyaux.fr,high,4
