id,niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_assigned,city_matched,city_match_method,competitors_count_lsa,emails_found,email_quality,best_email,best_email_quality,pages_visited
a53f2c08-0f42-486c-88ca-80c4b2c95d5e,paysagiste,Quentin Labous Espaces Verts Besançon,https://www.google.com/maps/place/Quentin+Labous+Espaces+Verts+Besan%C3%A7on/data=!4m7!3m6!1s0x6a60c3e23d56c819:0xef91ae1fc1686356!8m2!3d47.2778163!4d6.1160254!16s%2Fg%2F11tjw9zm1c!19sChIJGchWPeLDYGoRVmNowR-uke8?authuser=0&hl=fr&rclk=1,5.0,8,Jardinier,1 Rue des Groseilliers,,0674827685,https://www.facebook.com/share/1JsDXHQVZE/?mibextid=LQQJ4d,paysagiste,Besançon,name,1,,,,,5
b7582d42-322f-4cc9-81ba-9091b9b16ad9,paysagiste,Les Cisailles de Franois,https://www.google.com/maps/place/Les+Cisailles+de+Franois/data=!4m7!3m6!1s0x4b1c0bf33b38e0cb:0x6ff4f9b98182d32d!8m2!3d47.247478!4d5.9336268!16s%2Fg%2F11zhph8yc3!19sChIJy-A4O_MLHEsRLdOCgbn59G8?authuser=0&hl=fr&rclk=1,5.0,8,Paysagiste,·,,0625824369,https://www.paysagiste25.fr/,paysagiste,Besançon,gps_6km,1,,,,,5
e410c62e-bbf2-44e3-bba9-cd9843ab5d7e,paysagiste,A Nos Arbres,https://www.google.com/maps/place/A+Nos+Arbres/data=!4m7!3m6!1s0xa42aec441827d50f:0x5277beac75690dd!8m2!3d47.198802!4d5.9645021!16s%2Fg%2F11s7c65k89!19sChIJD9UnGETsKqQR3ZBWx-p7JwU?authuser=0&hl=fr&rclk=1,5.0,18,Service d'élagage,20 Rue de Beure,,0608011547,https://www.anosarbres.fr/,paysagiste,Besançon,gps_6km,1,anosarbres.elagage@gmail.com;beliwebfr@gmail.com;contact@mcrevoulin.com,medium;medium;low,anosarbres.elagage@gmail.com,medium,4
916a7848-0f06-44ff-827c-bc80bc94e98a,paysagiste,Welty elagage 25,https://www.google.com/maps/place/Welty+elagage+25/data=!4m7!3m6!1s0xa1c4d6bbe9d9f325:0x5adb2f8047243d43!8m2!3d47.214059!4d5.989014!16s%2Fg%2F11tk3hkjwm!19sChIJJfPZ6bvWxKERQz0kR4Av21o?authuser=0&hl=fr&rclk=1,5.0,3,Service d'élagage,7 Chem. des Vallières À Port Douvot,,0658926105,http://elagueur-jardinier-25.fr/,paysagiste,Besançon,gps_3km,1,,,,,5
35b2f286-5f54-49e8-84ac-0674490bab28,paysagiste,Pépito bricolage,https://www.google.com/maps/place/P%C3%A9pito+bricolage/data=!4m7!3m6!1s0x478d7db0f7fa60d1:0x8f4bde0569a40d34!8m2!3d47.2456094!4d6.0559572!16s%2Fg%2F11x6lr_j7w!19sChIJ0WD697B9jUcRNA2kaQXeS48?authuser=0&hl=fr&rclk=1,5.0,5,Paysagiste,1 Rue Sophie Trébuchet,,0666133566,https://www.pepitobricolage.fr/,paysagiste,Besançon,gps_2km,1,,,,,5
2c9f1f81-93af-4abd-9131-a01522f22cf3,paysagiste,Vert & Net Besançon,https://www.google.com/maps/place/Vert+%26+Net+Besan%C3%A7on/data=!4m7!3m6!1s0x272a15a0f2c34633:0x2712a1e25ee823fb!8m2!3d47.261379!4d6.044831!16s%2Fg%2F11x_1s_bbd!19sChIJM0bD8qAVKicR-yPoXuKhEic?authuser=0&hl=fr&rclk=1,5.0,13,Paysagiste,·,,0652172610,https://www.vert-et-net.com/,paysagiste,Besançon,name,1,votre@email.com,low,votre@email.com,low,3
371ba69a-7d98-4fd7-a02d-d82e32b958ac,paysagiste,"Besançon Élagage, Abattage & Dessouchage - Élagueur Grimpeur Doubs 25","https://www.google.com/maps/place/Besan%C3%A7on+%C3%89lagage,+Abattage+%26+Dessouchage+-+%C3%89lagueur+Grimpeur+Doubs+25/data=!4m7!3m6!1s0x478d630b889ed3cb:0xf6f65709f5965bbe!8m2!3d47.2387733!4d6.0276655!16s%2Fg%2F11n449p4y7!19sChIJy9OeiAtjjUcRvluW9QlX9vY?authuser=0&hl=fr&rclk=1",5.0,3,Paysagiste,12 rue Jean-Baptiste-Victor Proudhon B,,0359283971,https://besancon-elagage.fr/,paysagiste,Besançon,name,1,admin@besancon-elagage.fr,high,admin@besancon-elagage.fr,high,4
6b16e852-23ec-47e4-a4c0-fcc9207ebdc2,paysagiste,Vert'tige,https://www.google.com/maps/place/Vert%27tige/data=!4m7!3m6!1s0x47e0df431ae17949:0x4338f5102affea56!8m2!3d49.4339653!4d1.0893161!16s%2Fg%2F11s75gm9j_!19sChIJSXnhGkPf4EcRVur_KhD1OEM?authuser=0&hl=fr&rclk=1,5.0,4,Jardinier,59 Cr Clemenceau,,0602364082,http://verttige76.com/,paysagiste,Rouen,gps_0km,2,vert.tige76@gmail.com,medium,vert.tige76@gmail.com,medium,3
0e51b98e-8828-442d-86b3-39a54a9da6f7,paysagiste,Daniel Moquet,https://www.google.com/maps/place/Daniel+Moquet/data=!4m7!3m6!1s0x47e0dd7b43d1e46f:0x7e9e3600f31d5949!8m2!3d49.4395823!4d1.1782333!16s%2Fg%2F11h0k04c24!19sChIJb-TRQ3vd4EcRSVkd8wA2nn4?authuser=0&hl=fr&rclk=1,4.8,115,Paysagiste,·,,0235024612,https://www.daniel-moquet.com/,paysagiste,Rouen,gps_6km,2,,,,,5
e694c754-ee80-4e58-9cda-21525ac49033,paysagiste,Créativ'IT Paysages,https://www.google.com/maps/place/Cr%C3%A9ativ%27IT+Paysages/data=!4m7!3m6!1s0x47ca1ac8e7b91985:0x171d94ffcf136f62!8m2!3d49.5397284!4d1.1225723!16s%2Fg%2F11rmx5v992!19sChIJhRm558gaykcRYm8Tz_-UHRc?authuser=0&hl=fr&rclk=1,5.0,21,Paysagiste,1154 Rte d'Isneauville,,0664299954,https://www.creativ-it-paysages.fr/,paysagiste,Rouen,gps_11km,2,contact@creativ-it-paysages.fr,high,contact@creativ-it-paysages.fr,high,5
55d64b13-f83f-4b84-8909-a437223ac023,paysagiste,Naturel Design,https://www.google.com/maps/place/Naturel+Design/data=!4m7!3m6!1s0x47f71be80d3e459b:0xd26c64d416473710!8m2!3d45.7818851!4d3.1455561!16s%2Fg%2F11c5zj7ll4!19sChIJm0U-Degb90cREDdHFtRkbNI?authuser=0&hl=fr&rclk=1,4.5,8,Architecte paysagiste,54 Rue Elisée Reclus,,0685880377,http://naturel-design.com/,paysagiste,Clermont-Ferrand,gps_4km,1,,,,,5
b79efaed-bccd-499c-a0d4-cbf37b747f00,paysagiste,Boichard Horticulture,https://www.google.com/maps/place/Boichard+Horticulture/data=!4m7!3m6!1s0x478d62d4f9c04d77:0x4ac320537cd4989a!8m2!3d47.2538861!4d6.044781!16s%2Fg%2F1tm879zb!19sChIJd03A-dRijUcRmpjUfFMgw0o?authuser=0&hl=fr&rclk=1,4.8,38,Jardinerie,·,,0381804366,https://www.facebook.com/Horticulture.Boichard/,paysagiste,Besançon,gps_2km,1,,,,,5
681bcb3c-5412-4059-b115-794913c73b70,paysagiste,L'Atelier du Jardinier,https://www.google.com/maps/place/L%27Atelier+du+Jardinier/data=!4m7!3m6!1s0x249c3fc0ad842907:0x5119108334217d9d!8m2!3d49.4349639!4d1.0802097!16s%2Fg%2F11y79_g44t!19sChIJBymErcA_nCQRnX0hNIMQGVE?authuser=0&hl=fr&rclk=1,5.0,5,Paysagiste,22 Rue Brisout de Barneville,,0778690610,http://www.latelier-du-jardinier.com/,paysagiste,Rouen,gps_1km,2,,,,,5
660c6d31-ce49-4574-baa6-124f7c8d6976,paysagiste,Mr Theom robert artisan elagueur arboriste grimpeur paysagiste taille d'arbres elagage etetage abattage taille de haie,https://www.google.com/maps/place/Mr+Theom+robert+artisan+elagueur+arboriste+grimpeur+paysagiste+taille+d%27arbres+elagage+etetage+abattage+taille+de+haie/data=!4m7!3m6!1s0x47e0e17971b7d539:0xb023816293925a72!8m2!3d49.4408104!4d1.0913411!16s%2Fg%2F11ft5n860g!19sChIJOdW3cXnh4EcRclqSk2KBI7A?authuser=0&hl=fr&rclk=1,5.0,65,Service d'élagage,40 bis Rue aux Ours,,0745109091,http://tr-elagage76.fr/,paysagiste,Rouen,gps_0km,2,contact@tr-elagage76.fr;contact@tr-elagage76.com,high;low,contact@tr-elagage76.fr,high,5
7d72df04-d8e0-4c01-b9f9-73ff98cdc48b,paysagiste,Realivert,https://www.google.com/maps/place/Realivert/data=!4m7!3m6!1s0x47e0d671454b5d55:0xa4730628bc7aec68!8m2!3d49.3838638!4d1.3177362!16s%2Fg%2F11fy94t799!19sChIJVV1LRXHW4EcRaOx6vCgGc6Q?authuser=0&hl=fr&rclk=1,5.0,27,Paysagiste,·,,0232482248,http://www.realivert.fr/,paysagiste,Rouen,gps_17km,2,c.guerard@realivert.fr;s.thill@realivert.fr,high;high,c.guerard@realivert.fr,high,5
d864e151-bb0e-4ada-a19f-158102e417d0,paysagiste,Oeuvre d'Arbre,https://www.google.com/maps/place/Oeuvre+d%27Arbre/data=!4m7!3m6!1s0x47e0dde3f5a226ab:0xd1452d5ec2968cdc!8m2!3d49.466487!4d1.0416913!16s%2Fg%2F11c31tfcfj!19sChIJqyai9ePd4EcR3IyWwl4tRdE?authuser=0&hl=fr&rclk=1,4.6,27,Architecte paysagiste,·,,0235140338,http://www.oeuvredarbre.fr/,paysagiste,Rouen,gps_4km,2,contact@oeuvredarbre.fr;contact@marqueblanche.com,high;low,contact@oeuvredarbre.fr,high,4
cd61a257-2bdb-46f7-8832-cc9347b887ab,paysagiste,Terr'art paysage,https://www.google.com/maps/place/Terr%27art+paysage/data=!4m7!3m6!1s0x47e0d742d430482b:0xb9b3052ded01dfa0!8m2!3d49.4108188!4d1.2847574!16s%2Fg%2F11nn11ccmw!19sChIJK0gw1ELX4EcRoN8B7S0Fs7k?authuser=0&hl=fr&rclk=1,5.0,12,Paysagiste,982 Rte de Lyons,,0670244124,https://www.terrart-paysage.fr/,paysagiste,Rouen,gps_14km,2,contact@terrart-paysage.fr,high,contact@terrart-paysage.fr,high,4
8caf8b2a-47e4-4239-8860-f9df635b8f7a,paysagiste,Artisan Dorkel paysagiste & Élagueur,https://www.google.com/maps/place/Artisan+Dorkel+paysagiste+%26+%C3%89lagueur/data=!4m7!3m6!1s0x47e0ddb5494b8723:0x8e11153abc9e3e0c!8m2!3d49.4938862!4d1.0845279!16s%2Fg%2F11h7s0lkkf!19sChIJI4dLSbXd4EcRDD6evDoVEY4?authuser=0&hl=fr&rclk=1,4.8,46,Service d'élagage,·,,0770462681,https://artisan-paysagiste-dorkel.fr/?utm_source=gmb,paysagiste,Rouen,gps_5km,2,contact@dorkel-paysagiste.fr,low,contact@dorkel-paysagiste.fr,low,5
13cd1d08-29b4-4938-9d42-1910f0db0324,paysagiste,Simon Elagage - Paysagiste Rouen,https://www.google.com/maps/place/Simon+Elagage+-+Paysagiste+Rouen/data=!4m7!3m6!1s0x47e0dd954d5f4013:0xcafaf03b89645f5f!8m2!3d49.4830961!4d1.1053819!16s%2Fg%2F1tg9rztt!19sChIJE0BfTZXd4EcRX19kiTvw-so?authuser=0&hl=fr&rclk=1,5.0,6,Service d'élagage,43 Chem. des Coquets,,0285730113,http://simon-elagage.com/,paysagiste,Rouen,name,2,,,,,5
3dadc85d-51d4-4fd3-9390-4a725bdb1ba4,paysagiste,L'arbre d'aqui,https://www.google.com/maps/place/L%27arbre+d%27aqui/data=!4m7!3m6!1s0x12b06df6d7a54e0d:0xc6bd921765958236!8m2!3d42.6978488!4d2.9340134!16s%2Fg%2F11nn39wy5x!19sChIJDU6l1_ZtsBIRNoKVZReSvcY?authuser=0&hl=fr&rclk=1,5.0,86,Service d'élagage,12 Rue Étienne-Louis Boullée,,0675250549,https://www.larbre-daqui-66.fr/,paysagiste,Perpignan,gps_3km,1,larbre.daqui@gmail.com,medium,larbre.daqui@gmail.com,medium,4
dc8a77a8-08b4-475e-a335-1dd5dfe1f065,paysagiste,"Atelier de Flo, Paysagiste Rouen","https://www.google.com/maps/place/Atelier+de+Flo,+Paysagiste+Rouen/data=!4m7!3m6!1s0x47e0e0eb7c9f3063:0xa08a961340573fc1!8m2!3d49.4254496!4d1.27361!16s%2Fg%2F11dzw9c1kc!19sChIJYzCffOvg4EcRwT9XQBOWiqA?authuser=0&hl=fr&rclk=1",4.8,52,Paysagiste,1347 Rue de Coqueréaumont,,0637057955,https://www.atelierdeflo.eu/,paysagiste,Rouen,name,2,flo@atelierdeflo.eu;contact@studiovargas.fr,high;low,flo@atelierdeflo.eu,high,4
e552e053-ce45-48c8-ad8d-22c20a60d64c,paysagiste,"SAMUEL R. Elagage Abattage : Rouen 76 Abattage d'arbres, Taille de dessouchage Étêtage entretien de jardin","https://www.google.com/maps/place/SAMUEL+R.+Elagage+Abattage+:+Rouen+76+Abattage+d%27arbres,+Taille+de+dessouchage+%C3%89t%C3%AAtage+entretien+de+jardin/data=!4m7!3m6!1s0x47e0df686ae7b0ab:0xbe4a3b301ad71035!8m2!3d49.4317232!4d1.0841703!16s%2Fg%2F11n1238m93!19sChIJq7Dnamjf4EcRNRDXGjA7Sr4?authuser=0&hl=fr&rclk=1",4.6,19,Service d'élagage,57 Av. de Bretagne,,0630887401,https://www.elagueur-paysagiste-76.fr/,paysagiste,Rouen,name,2,,,,,5
7e44cdb7-1cab-4ee5-9758-7aae38364784,paysagiste,WISS ELAGAGE 76 Sotteville-Lès-Rouen,https://www.google.com/maps/place/WISS+ELAGAGE+76+Sotteville-L%C3%A8s-Rouen/data=!4m7!3m6!1s0x47e0df3e54dfe3c3:0x7181a762ca0ed00!8m2!3d49.4239554!4d1.1077531!16s%2Fg%2F11pv9h9bq0!19sChIJw-PfVD7f4EcRAO2gLHYaGAc?authuser=0&hl=fr&rclk=1,4.7,15,Service d'élagage,4 Chem. de Halage,,0631023139,https://www.wiss-andre-elagage.fr/,paysagiste,Rouen,name,2,,,,,5
4365b30e-9c19-4a47-8e87-41be1f81cbb0,paysagiste,Élagage PARISY-élagueur Rouen-abattage d'arbres-taille de haies-Rouen et environs,https://www.google.com/maps/place/%C3%89lagage+PARISY-%C3%A9lagueur+Rouen-abattage+d%27arbres-taille+de+haies-Rouen+et+environs/data=!4m7!3m6!1s0x47e0e7ae46194b8b:0x553d38b49d038fec!8m2!3d49.5072575!4d1.0443389!16s%2Fg%2F11tdmpl5d1!19sChIJi0sZRq7n4EcR7I8DnbQ4PVU?authuser=0&hl=fr&rclk=1,5.0,17,Service d'élagage,Rue d'Houppeville,,0611351837,https://www.elagage-parisy.com/,paysagiste,Rouen,name,2,parisydylan5@gmail.com,medium,parisydylan5@gmail.com,medium,5
fa28dcf4-373b-4104-8405-8c77f9acccd8,paysagiste,Les Mains Vertes - Paysagiste Rouen,https://www.google.com/maps/place/Les+Mains+Vertes+-+Paysagiste+Rouen/data=!4m7!3m6!1s0x47e0e07efa7fde53:0xd58dcd6addf3b058!8m2!3d49.3982655!4d1.0535576!16s%2Fg%2F12q4xlzy4!19sChIJU95_-n7g4EcRWLDz3WrNjdU?authuser=0&hl=fr&rclk=1,4.6,35,Paysagiste,17 Rue Clément Ader,,0235698228,http://lesmainsvertes.net/,paysagiste,Rouen,name,2,contact@lesmainsvertes.net;lesmainsvertes7627@hotmail.fr,high;medium,contact@lesmainsvertes.net,high,5
38fa950f-7d3c-4927-b4b6-55b1c5b77588,paysagiste,Noel Espaces Verts:Élagueur Mulhouse-Haut-rhin68-Paysagiste Colmar Jardinier Taille de haie,https://www.google.com/maps/place/Noel+Espaces+Verts:%C3%89lagueur+Mulhouse-Haut-rhin68-Paysagiste+Colmar+Jardinier+Taille+de+haie/data=!4m7!3m6!1s0x2352a2d21091f573:0xfb47440f029993ed!8m2!3d47.7860275!4d7.3247284!16s%2Fg%2F11m6k0f_mg!19sChIJc_WRENKiUiMR7ZOZAg9ER_s?authuser=0&hl=fr&rclk=1,5.0,120,Paysagiste,64 Rue de Pfastatt,,0785540657,https://www.noel-espaces-verts.fr/,paysagiste,Mulhouse,name,2,noelvert68@gmail.com,medium,noelvert68@gmail.com,medium,4
0dbaa66d-1f0e-43b0-a587-14fcd0b0f167,paysagiste,M. Chatelain,https://www.google.com/maps/place/M.+Chatelain/data=!4m7!3m6!1s0x6054cd8a087656d5:0x84c7157d0511682d!8m2!3d49.4312148!4d1.0911845!16s%2Fg%2F11x60m7typ!19sChIJ1VZ2CIrNVGARLWgRBX0Vx4Q?authuser=0&hl=fr&rclk=1,4.9,43,Service d'élagage,·,,0232099825,https://elagage76.fr/,paysagiste,Rouen,gps_1km,2,contact@elagage76.fr,high,contact@elagage76.fr,high,3
96284292-0d72-47f8-a242-47cdc8adbe10,paysagiste,"Instinct Jardin, paysagiste Rouen","https://www.google.com/maps/place/Instinct+Jardin,+paysagiste+Rouen/data=!4m7!3m6!1s0x47e0d214ce7590d9:0xad443a6c758cb1ef!8m2!3d49.5031467!4d1.3516598!16s%2Fg%2F11clw72tvf!19sChIJ2ZB1zhTS4EcR77GMdWw6RK0?authuser=0&hl=fr&rclk=1",5.0,59,Paysagiste,168 Rue Sainte-Anne,,0616776516,https://www.instinct-jardin.fr/,paysagiste,Rouen,name,2,,,,,5
e7bdf34a-0bad-4996-bdc8-cb73ad696663,paysagiste,Ab Jardins,https://www.google.com/maps/place/Ab+Jardins/data=!4m7!3m6!1s0x80a4960be8ba1d3f:0x4855f3a9c0107505!8m2!3d49.4224393!4d1.1090067!16s%2Fg%2F11khjxlxbc!19sChIJPx266AuWpIARBXUQwKnzVUg?authuser=0&hl=fr&rclk=1,4.8,4,Paysagiste,27 Chem. de Halage,,0674894050,https://www.facebook.com/profile.php?id=100064837431122,paysagiste,Rouen,gps_2km,2,,,,,5
37b6bad4-d585-495e-9fce-10791e676b29,paysagiste,Pierre Morel Paysage,https://www.google.com/maps/place/Pierre+Morel+Paysage/data=!4m7!3m6!1s0x47e0ddbe0c95b3a1:0x74668f640d8c3195!8m2!3d49.4552434!4d1.0805631!16s%2Fg%2F11j3k_4x7z!19sChIJobOVDL7d4EcRlTGMDWSPZnQ?authuser=0&hl=fr&rclk=1,5.0,3,Paysagiste,Rue Lefort Gonssolin,,0684142106,https://paysagiste-normandie.fr/ville/mont-saint-aignan/,paysagiste,Rouen,gps_1km,2,cyril+team@agence-apv.fr,low,cyril+team@agence-apv.fr,low,4
0d88be1d-2a48-48f3-b380-4e7dda427639,paysagiste,Paysagiste en Seine - Élagage Rouen - Abattage arbre,https://www.google.com/maps/place/Paysagiste+en+Seine+-+%C3%89lagage+Rouen+-+Abattage+arbre/data=!4m7!3m6!1s0x47e12123560d0d2f:0xa7d9736f8e211e99!8m2!3d49.4016944!4d1.0797418!16s%2Fg%2F11q3_s05x5!19sChIJLw0NViMh4UcRmR4hjm9z2ac?authuser=0&hl=fr&rclk=1,4.8,23,Service d'élagage,·,,0785883424,https://www.paysagiste-en-seine.fr/,paysagiste,Rouen,name,2,,,,,5
79802eec-df4b-4936-b966-301f5517d923,paysagiste,Yns tp | Aménagement extérieur et paysager,https://www.google.com/maps/place/Yns+tp+%7C+Am%C3%A9nagement+ext%C3%A9rieur+et+paysager/data=!4m7!3m6!1s0x47919b74be629c01:0xc763349c76a666ba!8m2!3d47.753736!4d7.3160548!16s%2Fg%2F11shxp0mfk!19sChIJAZxivnSbkUcRumamdpw0Y8c?authuser=0&hl=fr&rclk=1,4.6,32,Paysagiste,112 Rue de Pfastatt,,0627228339,http://www.paysage-yns.fr/,paysagiste,Mulhouse,gps_1km,2,contact@paysage-yns.fr;ynstp68@gmail.com,high;medium,contact@paysage-yns.fr,high,4
32e64cd3-b6aa-45a4-80a9-4428ba7e79cb,paysagiste,LM Jar'Design,https://www.google.com/maps/place/LM+Jar%27Design/data=!4m7!3m6!1s0x47e0d198205db8e9:0x904195962abdd3f9!8m2!3d49.475155!4d1.247276!16s%2Fg%2F11k4zyxn6_!19sChIJ6bhdIJjR4EcR-dO9KpaVQZA?authuser=0&hl=fr&rclk=1,5.0,9,Paysagiste,60 bis Rue de Saint-Saire,,0673421708,https://instagram.com/lmjardesign?igshid=MmIzYWVlNDQ5Yg==,paysagiste,Rouen,gps_11km,2,,,,,5
135bc065-ffee-4b4b-8551-0a4a059a52a2,paysagiste,MF Élagage Abattage,https://www.google.com/maps/place/MF+%C3%89lagage+Abattage/data=!4m7!3m6!1s0x47e0dfa44f5ac7d3:0xe3508bb3671eec1d!8m2!3d49.4251506!4d1.1244196!16s%2Fg%2F11j9k46x94!19sChIJ08daT6Tf4EcRHeweZ7OLUOM?authuser=0&hl=fr&rclk=1,5.0,41,Service d'élagage,·,,0663283312,https://www.facebook.com/people/MF-%C3%89lagage-Abattage/100089714004014/,paysagiste,Rouen,gps_2km,2,,,,,5
e29649cb-09f5-47b3-a7f0-33cfec55f463,paysagiste,Mr capello Élagueur grimpeur paysagiste,https://www.google.com/maps/place/Mr+capello+%C3%89lagueur+grimpeur+paysagiste/data=!4m7!3m6!1s0x47e0df03f3272fc5:0x5acc882a9f4b8d65!8m2!3d49.424871!4d1.0128889!16s%2Fg%2F11fsvrznht!19sChIJxS8n8wPf4EcRZY1LnyqIzFo?authuser=0&hl=fr&rclk=1,5.0,182,Service d'élagage,·,,0606747978,https://collectif-artisans.org/elagage-rouen/,paysagiste,Rouen,gps_6km,2,admin@collectif-artisans.org,high,admin@collectif-artisans.org,high,4
0a8d5ac4-dc53-4a3b-9cd1-257370eb813a,paysagiste,Cordier Paysage,https://www.google.com/maps/place/Cordier+Paysage/data=!4m7!3m6!1s0x4791994d8d64b13b:0xe57101de508ed4f!8m2!3d47.7587098!4d7.4050284!16s%2Fg%2F11s0x7mgwb!19sChIJO7FkjU2ZkUcRT-0I5R0QVw4?authuser=0&hl=fr&rclk=1,5.0,31,Paysagiste,1 Rue Vauban,,0389642643,http://www.cordier-paysage.fr/,paysagiste,Mulhouse,gps_5km,2,contact@cordier-paysage.fr,high,contact@cordier-paysage.fr,high,4
65e1bf75-9d6c-480c-8637-f40f665461a5,paysagiste,Bradley k espace verts,https://www.google.com/maps/place/Bradley+k+espace+verts/data=!4m7!3m6!1s0x47919bd9996f6c0b:0xd3762a5c8fbbc1a4!8m2!3d47.7327524!4d7.2900346!16s%2Fg%2F11x12khkqq!19sChIJC2xvmdmbkUcRpMG7j1wqdtM?authuser=0&hl=fr&rclk=1,4.6,14,Paysagiste,21 Rue Victor Schoelcher,,0745713187,https://wbnwndndnd.my.canva.site/espace-verts-bradley-k/,paysagiste,Mulhouse,gps_3km,2,,,,,5
0ed4d2fa-9fc5-4cc4-ac45-9952e4f8f5b3,paysagiste,Calis TP | Aménagement Extérieur,https://www.google.com/maps/place/Calis+TP+%7C+Am%C3%A9nagement+Ext%C3%A9rieur/data=!4m7!3m6!1s0x47919b2c5a1eb3e1:0x8dd2ab25c4a8111!8m2!3d47.7354489!4d7.3011981!16s%2Fg%2F11h7v552p7!19sChIJ4bMeWiybkUcREYFKXLIq3Qg?authuser=0&hl=fr&rclk=1,5.0,12,Paysagiste,17 Bd des Nations,,0783609501,https://www.calis-tp.fr/?utm_source=Google&utm_medium=My%20Business,paysagiste,Mulhouse,gps_3km,2,,,,,5
8d46acbe-e19a-4d8a-b703-a193153e745d,paysagiste,Espace vert Walter,https://www.google.com/maps/place/Espace+vert+Walter/data=!4m7!3m6!1s0x4e512ae70e2cb3ed:0x997779a84365fb6b!8m2!3d47.7837203!4d7.3321355!16s%2Fg%2F11l73w0gtd!19sChIJ7bMsDucqUU4Ra_tlQ6h5d5k?authuser=0&hl=fr&rclk=1,4.9,40,Paysagiste,35 Rue du Rhin,,0764535050,https://espacevert-walter.fr/,paysagiste,Mulhouse,gps_4km,2,contact@espacevert-walter.fr,high,contact@espacevert-walter.fr,high,5
da59a0ae-44be-4249-a600-f8a2b055ab86,paysagiste,AP Création & Paysage,https://www.google.com/maps/place/AP+Cr%C3%A9ation+%26+Paysage/data=!4m7!3m6!1s0x47919ba2e4f98047:0x8ba0313656ad580!8m2!3d47.7373!4d7.2787171!16s%2Fg%2F11fsrhlgjk!19sChIJR4D55KKbkUcRgNVqZRMDugg?authuser=0&hl=fr&rclk=1,4.8,20,Paysagiste,47 Rue de Mulhouse,,0745296013,https://www.ap-creation-paysage.com/?utm_source=Google&utm_medium=My%20Business,paysagiste,Mulhouse,name,2,,,,,5
1750e9c0-eeb6-46a2-b7c0-8849f9397565,paysagiste,Jardins Création,https://www.google.com/maps/place/Jardins+Cr%C3%A9ation/data=!4m7!3m6!1s0x47919bf5170f9b99:0xfd081589c93ffa07!8m2!3d47.7626762!4d7.3708469!16s%2Fg%2F11b6d4c6t4!19sChIJmZsPF_WbkUcRB_o_yYkVCP0?authuser=0&hl=fr&rclk=1,4.8,40,Paysagiste,18 Av. d'Italie,,0389574026,http://www.jardinscreation.com/,paysagiste,Mulhouse,gps_2km,2,,,,,5
2d3af2b2-b900-40a6-ba51-40ceed9eba94,paysagiste,Scènes de Jardin SARL,https://www.google.com/maps/place/Sc%C3%A8nes+de+Jardin+SARL/data=!4m7!3m6!1s0x47919bf3538363df:0x85fe29e9c8c6a908!8m2!3d47.7592546!4d7.3686707!16s%2Fg%2F11btltj1_x!19sChIJ32ODU_ObkUcRCKnGyOkp_oU?authuser=0&hl=fr&rclk=1,4.5,58,Paysagiste,2 Rue de la Ceinture,,0630616299,http://www.scenes-de-jardin.fr/?utm_source=gmb,paysagiste,Mulhouse,gps_2km,2,,,,,5
008dee7b-9e21-45ec-b541-b32d2c9d051b,paysagiste,Ciconia Paysages,https://www.google.com/maps/place/Ciconia+Paysages/data=!4m7!3m6!1s0xab88b231579a6809:0x6edf8ab6da176f53!8m2!3d47.7788983!4d7.2795861!16s%2Fg%2F11trwzpy74!19sChIJCWiaVzGyiKsRU28X2raK324?authuser=0&hl=fr&rclk=1,5.0,29,Paysagiste,9 Rue Emile Egler,,0698719363,https://www.ciconiapaysages.fr/?utm_source=Google&utm_medium=My%20Business,paysagiste,Mulhouse,gps_5km,2,,,,,5
31b4bfbd-3d89-47f5-8404-1a088c236c17,paysagiste,DG Paysages,https://www.google.com/maps/place/DG+Paysages/data=!4m7!3m6!1s0x47919db2bf20d04b:0xaed0e9a98704118!8m2!3d47.7853778!4d7.3662056!16s%2Fg%2F11gjxktjzd!19sChIJS9Agv7KdkUcRGEFwmJoO7Qo?authuser=0&hl=fr&rclk=1,5.0,11,Paysagiste,4 Rue de la Digue,,0664629676,http://dgpaysages.site-solocal.com/?utm_source=gmb,paysagiste,Mulhouse,gps_4km,2,dgpaysages68@gmail.com,medium,dgpaysages68@gmail.com,medium,5
51ee6d5e-a6fa-4d67-853d-1ceec77c65dd,paysagiste,Vert Idéal,https://www.google.com/maps/place/Vert+Id%C3%A9al/data=!4m7!3m6!1s0x671c95e9ecaa422b:0x5dd09d3faf701ea3!8m2!3d47.7848849!4d7.3727457!16s%2Fg%2F11x2_g1l91!19sChIJK0Kq7OmVHGcRox5wrz-d0F0?authuser=0&hl=fr&rclk=1,5.0,7,Paysagiste,3a Rue de la Rivière,,0610540748,http://vertideal.free.fr/pages/accueil.html,paysagiste,Mulhouse,gps_4km,2,bertrand.schmerber@free.fr,high,bertrand.schmerber@free.fr,high,3
