"id","company_name","firstname","lastname","email","phone","phone_secondary","website","google_maps_url","profession","niche","code_naf","forme_juridique","siret","siren","address","code_postal","city","departement","zone","source","status","date_creation_entreprise","prospect_created_at","notes"
"ce6af86b-4fa6-48a9-a3f8-ae67ee1f1928","Groupe Botanica","","","","0497102626","","http://www.botanica.fr/site/contact","https://www.google.com/maps/place/Groupe+Botanica/data=!4m7!3m6!1s0x12cdd48c15e8ffff:0xf02d05b75a44b579!8m2!3d43.629917!4d7.1292812!16s%2Fg%2F11rcl9r7mn!19sChIJ___oFYzUzRIRebVEWrcFLfA?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","885 Av. du Dr Julien Lefebvre","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"955657f3-1ff7-4371-8bfa-d84c6dae31d7","Rolando Paysages","","","","0493744173","","","https://www.google.com/maps/place/Rolando+Paysages/data=!4m7!3m6!1s0x12cdd56b4ae20fcb:0xe16a369e388136aa!8m2!3d43.5973402!4d7.1131826!16s%2Fg%2F1tf8w5gq!19sChIJyw_iSmvVzRIRqjaBOJ42auE?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","1175 Av. Jules Grec","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"2c888279-8147-44cf-9f26-522a853f7e7e","Les Jardins de Fabien Jardinier Paysagiste Saint-Raphael Fréjus Création & Entretien Jardin","","","","0666028686","","https://www.lesjardinsfabien.fr/","https://www.google.com/maps/place/Les+Jardins+de+Fabien+Jardinier+Paysagiste+Saint-Raphael+Fr%C3%A9jus+Cr%C3%A9ation+%26+Entretien+Jardin/data=!4m7!3m6!1s0x12ce995a6613473d:0xf4ffce852366b737!8m2!3d43.4569203!4d6.7956663!16s%2Fg%2F11lkyxrf0v!19sChIJPUcTZlqZzhIRN7dmI4XO__Q?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","1205 Av. des Golfs","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"15d7ba58-e60c-4cd8-a3e8-48ea5d417ba9","CALDERONI JARDINS","","","","0628591051","","https://calderoni-jardins.fr/","https://www.google.com/maps/place/CALDERONI+JARDINS/data=!4m7!3m6!1s0x12cc2b90cb510061:0x305891db26d9a19d!8m2!3d43.6213422!4d7.0451737!16s%2Fg%2F11lz_9pgm_!19sChIJYQBRy5ArzBIRnaHZJtuRWDA?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","5 Dsc des Orangers","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"b9edb29b-2f76-453f-b458-f0a2f09e5bbb","laurélie dela Salle paysage","","","","0961530560","","","https://www.google.com/maps/place/laur%C3%A9lie+dela+Salle+paysage/data=!4m7!3m6!1s0x12cc32a24713da71:0x51dea55b85b0bb64!8m2!3d43.731059!4d7.073151!16s%2Fg%2F11btxl55_n!19sChIJcdoTR6IyzBIRZLuwhVul3lE?authuser=0&hl=fr&rclk=1","Architecte paysagiste","","","","","","Le touronet route des Costes","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"09b330bb-f667-4324-8835-90c845897757","Valette Paysagiste","","","","0661709505","","","https://www.google.com/maps/place/Valette+Paysagiste/data=!4m7!3m6!1s0x12cea439edcfef87:0x7bf8a0f393d92216!8m2!3d43.5069864!4d6.6328511!16s%2Fg%2F11bzyp9dyk!19sChIJh-_P7TmkzhIRFiLZk_Og-Hs?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","160 Imp. des Rubis","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"f28d289b-ac92-4dd9-b8d8-6729de05a055","Primvert Paysage","","","","0493674570","","http://primvert-paysage.com/","https://www.google.com/maps/place/Primvert+Paysage/data=!4m7!3m6!1s0x12cdd519e1c21253:0xb7835f4232cf7ad9!8m2!3d43.590306!4d7.0767268!16s%2Fg%2F1tctnwgq!19sChIJUxLC4RnVzRIR2XrPMkJfg7c?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"6fcf2040-a53f-4919-bc6e-3114e8dd6af7","Clean Jardin","","","","0609094606","","https://www.clean-jardin.com/fr/contact","https://www.google.com/maps/place/Clean+Jardin/data=!4m7!3m6!1s0x12cc2ae99a686655:0xfc1c55ddccd86f5!8m2!3d43.5971642!4d7.0692682!16s%2Fg%2F11hz8s1ll8!19sChIJVWZomukqzBIR9YbN3F3FwQ8?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","70 Rue Robert Desnos","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"de2ef04f-4782-4d37-896b-3de8accedd9a","Daniel Moquet signe vos allées - Ent. Chaillou","","","","0494706258","","https://www.google.com/aclk?sa=L&ai=DChsSEwi6yaH72LiTAxX-UUECHe4uGhwYACICCAEQAhoCd3M&co=1&ase=2&gclid=Cj0KCQjw7IjOBhDyARIsAFzrWQyW1c7HiBksidPqBuTdbUldHzK6GuI3pNwE-CVYEMs6L6Iu7MwWgkQaAs-nEALw_wcB&cce=2&category=acrcp_v1_32&sig=AOD64_28a6GXYkb5rYfE2Izb0Sew9fnF9A&adurl&q&ctype=99&nis=6","https://www.google.com/maps/place/Daniel+Moquet+signe+vos+all%C3%A9es+-+Ent.+Chaillou/data=!4m7!3m6!1s0x12ceaf9d17c7042d:0xea92b80d8213dff4!8m2!3d43.470523!4d6.575638!16s%2Fg%2F11pkjcz_k6!19sChIJLQTHF52vzhIR9N8Tgg24kuo?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","262 Route de Fréjus","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"13b3b691-1e2b-4690-ac86-31995964a1c9","Paysages et Jardins de Provence","","","","0648696714","","","https://www.google.com/maps/place/Paysages+et+Jardins+de+Provence/data=!4m7!3m6!1s0x12cc2af3227850f7:0x7870aeaa38c025cc!8m2!3d43.587264!4d7.055721!16s%2Fg%2F1wgfm6lz!19sChIJ91B4IvMqzBIRzCXAOKqucHg?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","1146 Chem. de Saint-Bernard","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"3cee5acf-5e14-4657-9a03-cade268ef29f","Alain Buffa Paysage","","","","0620412874","","","https://www.google.com/maps/place/Alain+Buffa+Paysage/data=!4m7!3m6!1s0x12cdd397820dad8b:0xa145b61907b1ecc!8m2!3d43.6611442!4d7.1463939!16s%2Fg%2F1td3c71c!19sChIJi60NgpfTzRIRzB57kGFbFAo?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","14 Av. Dr Maurice Donat","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"f5fc3afb-0f66-400b-ae22-9fc17e1920a4","ATRIUM PAYSAGE","","","","0494455892","","http://www.atrium-paysage.fr/","https://www.google.com/maps/place/ATRIUM+PAYSAGE/data=!4m7!3m6!1s0x12cea49a6f4bb695:0x45be25ba6c759f0b!8m2!3d43.4620664!4d6.6545727!16s%2Fg%2F1q62dlq59!19sChIJlbZLb5qkzhIRC591bLolvkU?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"5257d212-7a3e-4d19-977d-027ace96bdf4","Paysage de Provence","","","","0662681323","","","https://www.google.com/maps/place/Paysage+de+Provence/data=!4m7!3m6!1s0x12ce9e95de4b6e1f:0x2752335330897b60!8m2!3d43.531596!4d6.818837!16s%2Fg%2F1yg4d0qyc!19sChIJH25L3pWezhIRYHuJMFMzUic?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","164 Chem. Plein Soleil","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"df318c0a-74fd-4005-87db-0978c90317b7","Bouvreuil Paysages","","","","0612641601","","https://www.bouvreuilpaysages.fr/","https://www.google.com/maps/place/Bouvreuil+Paysages/data=!4m7!3m6!1s0x12cc2d52bae20cdf:0xb2c2cda07250c1d9!8m2!3d43.6739705!4d7.0084168!16s%2Fg%2F11jdsc176x!19sChIJ3wziulItzBIR2cFQcqDNwrI?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","56 bis Rte de Nice","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"fc20141d-580e-4987-b7a7-026835ee0797","J.A PAYSAGE","","","","0606465535","","https://www.ja-paysage.fr/","https://www.google.com/maps/place/J.A+PAYSAGE/data=!4m7!3m6!1s0x12cdd33c5c1e4c7d:0x68e9a41898f8990f!8m2!3d43.6722879!4d7.1106277!16s%2Fg%2F11p5gcvbpf!19sChIJfUweXDzTzRIRD5n4mBik6Wg?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","443 Chem. du Béal","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"6fcc2de2-3947-48d0-9be2-22c75fa63a35","Olivier Jardinier","","","","0620270567","","http://www.olivierjardinier.fr/","https://www.google.com/maps/place/Olivier+Jardinier/data=!4m7!3m6!1s0x12cdd29b879bf327:0xefe8486caa34f207!8m2!3d43.7161437!4d7.1225959!16s%2Fg%2F1tkn4x1s!19sChIJJ_Obh5vSzRIRB_I0qmxI6O8?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","713 Chem. du Camp","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"6621c4fc-ed08-4d90-854c-fd8d8c438004","AP JARDINS","","","","0494193700","","","https://www.google.com/maps/place/AP+JARDINS/data=!4m7!3m6!1s0x12cea2c7f8463e8f:0x576996239d256fe2!8m2!3d43.4499858!4d6.7271668!16s%2Fg%2F1tf8w5jj!19sChIJjz5G-MeizhIR4m8lnSOWaVc?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","1613 Rue des Combattants d'Afrique du N","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"2d6b62bc-2544-4816-b93e-c57c60ce3e8f","Menardo Paysages","","","","0493651012","","","https://www.google.com/maps/place/Menardo+Paysages/data=!4m7!3m6!1s0x12cdd4c23cf50277:0x84c6c0d56462eb6f!8m2!3d43.6266794!4d7.1166897!16s%2Fg%2F1td6v9sw!19sChIJdwL1PMLUzRIRb-tiZNXAxoQ?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","351 Chem. du Val de Pôme","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"eb18a620-e7a9-482b-a249-dde230165990","Les Jardins Desilles","","","","0652554769","","https://lesjardinsdesilles.fr/","https://www.google.com/maps/place/Les+Jardins+Desilles/data=!4m7!3m6!1s0x856118a3b14cde0f:0x66de88de4d58d7fa!8m2!3d43.6020976!4d6.7585372!16s%2Fg%2F11sjwc3rwg!19sChIJD95MsaMYYYUR-tdYTd6I3mY?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","497 Chem. Plan Guillon","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"c36217de-c545-459f-b543-35798572f580","Générale des Jardins","","","","0627422420","","https://www.generale-des-jardins.fr/","https://www.google.com/maps/place/G%C3%A9n%C3%A9rale+des+Jardins/data=!4m7!3m6!1s0x12cea2a15a514b73:0x7482ec1ca2af1217!8m2!3d43.4797878!4d6.745842!16s%2Fg%2F1tf218z1!19sChIJc0tRWqGizhIRFxKvohzsgnQ?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","4210 Rte de Malpasset","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"f084feca-0cff-4fc1-ac33-74244b86bb1b","Respire Paysage et Urbanisme","","","","0620710716","","https://respire-paysage.land/","https://www.google.com/maps/place/Respire+Paysage+et+Urbanisme/data=!4m7!3m6!1s0x12cdd1956a4dc8d9:0x380fca3f417214e8!8m2!3d43.6984167!4d7.2641073!16s%2Fg%2F11xclbtcmn!19sChIJ2chNapXRzRIR6BRyQT_KDzg?authuser=0&hl=fr&rclk=1","Architecte paysagiste","","","","","","29 Rue du Maréchal Joffre","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"da5ee1e9-57cf-4283-a6a4-db1791117f10","Brigitte Dematteis - Paysagiste","","","","0603965740","","https://dematteis-paysagiste.com/","https://www.google.com/maps/place/Brigitte+Dematteis+-+Paysagiste/data=!4m7!3m6!1s0x12cc26138efaaf9f:0x39875394f2159bd3!8m2!3d43.6451585!4d6.9030614!16s%2Fg%2F11c0rn98jw!19sChIJn6_6jhMmzBIR05sV8pRThzk?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","134 Rte de Draguignan","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"30a7cbd7-a21b-4551-9356-5b2c2f74ab24","Bertoncini Jean-François","","","","0489140246","","https://www.ets-bertoncini.fr/","https://www.google.com/maps/place/Bertoncini+Jean-Fran%C3%A7ois/data=!4m7!3m6!1s0x12cdd517fae7d111:0xe85efa7b25f9c89e!8m2!3d43.6019711!4d7.0873283!16s%2Fg%2F11cp74vt4t!19sChIJEdHn-hfVzRIRnsj5JXv6Xug?authuser=0&hl=fr&rclk=1","Maçon","","","","","","2721 Chem. de Saint-Claude","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"fda56433-4f22-41ad-a66e-b90b7237987f","Atrium Paysage","","","","0492912480","","https://www.atrium-paysage.fr/","https://www.google.com/maps/place/Atrium+Paysage/data=!4m7!3m6!1s0x12cdd4d8ef87d7a7:0x79721dcde2637f1b!8m2!3d43.6097822!4d7.1060821!16s%2Fg%2F1vvw_plv!19sChIJp9eH79jUzRIRG39j4s0dcnk?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"f009c219-38cd-45d6-ba6e-598bfbb00baa","SAS PNG JARDINS","","","","0624503952","","","https://www.google.com/maps/place/SAS+PNG+JARDINS/data=!4m7!3m6!1s0x12cea493fa0c0087:0x615a6c14ab00630!8m2!3d43.438883!4d6.6348384!16s%2Fg%2F1tj5hc01!19sChIJhwAM-pOkzhIRMAawSsGmFQY?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"197e1c51-959e-4e7b-8712-f11331d7e615","La rose des vents","","","","0781494596","","https://larosedesvents-paysage.com/","https://www.google.com/maps/place/La+rose+des+vents/data=!4m7!3m6!1s0x12cc2da166720bf9:0x3a239222b5c36939!8m2!3d43.665503!4d7.0478803!16s%2Fg%2F11s1tty7kk!19sChIJ-QtyZqEtzBIROWnDtSKSIzo?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","77 All. des Chênes","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"aad3fbbf-1250-45d4-b481-6f2e488903c4","Garten in form","","","","0766112314","","http://www.garten-in-form.com/","https://www.google.com/maps/place/Garten+in+form/data=!4m7!3m6!1s0x12cdcd5ce23eaeeb:0x68df0c7f8e04762f!8m2!3d43.7449139!4d7.1415535!16s%2Fg%2F11h1md6gbf!19sChIJ664-4lzNzRIRL3YEjn8M32g?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","Rue du Baou","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"d4cb3a80-96f0-422b-8ad6-773fa7836933","ES Azur Paysage","","","","0682864924","","https://esazurpaysage83.com/","https://www.google.com/maps/place/ES+Azur+Paysage/data=!4m7!3m6!1s0x12cebd9898581d15:0x62ce95ace79ff763!8m2!3d43.4425537!4d6.7469217!16s%2Fg%2F11gvrqn393!19sChIJFR1YmJi9zhIRY_ef56yVzmI?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","333 Av. du Général d'armée Jean Calliès","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"be2e09c0-2648-4f7c-97e6-9be287e9f3ff","Aux Jardins d'Adrien - Création & Aménagements d'extérieurs - Vence & Alentours","","","","0609564511","","https://auxjardinsdadrien.com/","https://www.google.com/maps/place/Aux+Jardins+d%27Adrien+-+Cr%C3%A9ation+%26+Am%C3%A9nagements+d%27ext%C3%A9rieurs+-+Vence+%26+Alentours/data=!4m7!3m6!1s0x12cdd538650939a1:0xf3cb3201a2d681e3!8m2!3d43.7231373!4d7.0857534!16s%2Fg%2F11hctgd_5m!19sChIJoTkJZTjVzRIR44HWogEyy_M?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","1531 Chem. des Anciens Combattants A.F.N","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"b6c88dee-9ac6-4cd0-8ad3-610d4a48dfc0","GARDEN ART PROVENCE Jardinier / paysagiste","","","","0664770305","","https://gardenartprovence-06.com/","https://www.google.com/maps/place/GARDEN+ART+PROVENCE+Jardinier+%2F+paysagiste/data=!4m7!3m6!1s0x12cdcd6195a88f7f:0x608c697997a22afe!8m2!3d43.7234164!4d7.1045673!16s%2Fg%2F11f4mbrm7h!19sChIJf4-olWHNzRIR_iqil3lpjGA?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","39 Av. Foch","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"5a52892c-a88e-4177-97de-2c0b8ebb64be","Camille Replat Paysagiste","","","","0675530985","","","https://www.google.com/maps/place/Camille+Replat+Paysagiste/data=!4m7!3m6!1s0x12cdc953fcf8a01f:0xeb81e4308a2ea954!8m2!3d43.8593851!4d7.2265662!16s%2Fg%2F11f7r7q74l!19sChIJH6D4_FPJzRIRVKkuijDkges?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","12 avenue du docteur Joseph Faraut","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"6f829f84-caf8-449c-8275-eb7bede7798a","Martin & Martin Paysages","","","","0493644601","","https://martin-paysages.com/","https://www.google.com/maps/place/Martin+%26+Martin+Paysages/data=!4m7!3m6!1s0x12cc2a9a843683f3:0xd4060e923f77c656!8m2!3d43.5814914!4d7.0619172!16s%2Fg%2F1tl6n9pn!19sChIJ84M2hJoqzBIRVsZ3P5IOBtQ?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"7164dfdd-58b6-4560-90aa-2685882fc08d","Jardin Terre de Provence - Paysagiste","","","","0493602132","","https://jardin-terredeprovence.fr/","https://www.google.com/maps/place/Jardin+Terre+de+Provence+-+Paysagiste/data=!4m7!3m6!1s0x12cc29b67ee72e2d:0xbc48a88aed7b2a0!8m2!3d43.6269065!4d6.9617792!16s%2Fg%2F11b6__4585!19sChIJLS7nfrYpzBIRoLLXroiKxAs?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","279 Rte de Cannes","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"8774e95b-2971-43f8-ba6f-7879ddadb758","DELTA PAYSAGE","","","","0493593949","","http://www.deltapaysage-paysagiste-vence.fr/","https://www.google.com/maps/place/DELTA+PAYSAGE/data=!4m7!3m6!1s0x12cc2d6a9fe9bc11:0x7534803cf84f79b!8m2!3d43.6082282!4d6.9729683!16s%2Fg%2F1x5cwm9s!19sChIJEbzpn2otzBIRm_eEzwNIUwc?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","540 Chem. de la Plaine","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"fb68e514-6c9e-46c0-8e82-37dfe92ff49a","Petitjean Paysage","","","","0981366569","","https://www.petitjeanpaysage.com/fr/","https://www.google.com/maps/place/Petitjean+Paysage/data=!4m7!3m6!1s0x12cdd4b6634bd309:0x73421a9df8b2e461!8m2!3d43.629279!4d7.100813!16s%2Fg%2F1tf2hmv6!19sChIJCdNLY7bUzRIRYeSy-J0aQnM?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","180 Chem. des Vignasses","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"122bb19f-84e1-43b5-ab1e-c943554de80c","Eden Paysage","","","","0493959896","","http://www.eden-paysage.com/","https://www.google.com/maps/place/Eden+Paysage/data=!4m7!3m6!1s0x12cdd515bf1b32c7:0xe8fde4e86eab6d4b!8m2!3d43.5999791!4d7.0913083!16s%2Fg%2F1td5bq5p!19sChIJxzIbvxXVzRIRS22rbujk_eg?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","540 1ère Avenue","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"ec7ec902-a357-472b-ab73-ee41ebe5b3a6","Jardins d'Azur Varois Frejus Saint-Raphaël","","","","0675836672","","https://jardinsdazurvarois.fr/","https://www.google.com/maps/place/Jardins+d%27Azur+Varois+Frejus+Saint-Rapha%C3%ABl/data=!4m7!3m6!1s0x12ce9745f824df8f:0xeacf5680986d9b40!8m2!3d43.4248208!4d6.7580595!16s%2Fg%2F11m9t2fjfg!19sChIJj98k-EWXzhIRQJttmIBWz-o?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","150 Rue de la République","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"c4277b4e-215d-4204-b282-3417fa37604e","Symbi Om Paysages | Paysagiste Antibes","","","","0625703873","","https://symbiompaysages.fr/","https://www.google.com/maps/place/Symbi+Om+Paysages+%7C+Paysagiste+Antibes/data=!4m7!3m6!1s0x12cdd5183fcfb72b:0xe1d3cb8e5220292e!8m2!3d43.5990054!4d7.1158117!16s%2Fg%2F11fsmvmldg!19sChIJK7fPPxjVzRIRLikgUo7L0-E?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","260 All. des Cigales","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"3d4473f4-1853-4d7b-a55f-0c846cfd80fe","L.E Concept Paysager","","","","0765842930","","http://www.leconceptpaysager.com/?utm_source=gmb","https://www.google.com/maps/place/L.E+Concept+Paysager/data=!4m7!3m6!1s0x77a840822e21cc9:0x30dfd65c11c5ec8a!8m2!3d43.6716614!4d6.687449!16s%2Fg%2F11vlm9t8_d!19sChIJyRziIgiEegcRiuzFEVzW3zA?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"1dfe9827-0928-4ee5-8061-ae3084f28ea3","Green Life Paysage","","","","0498120410","","http://greenlife-paysage.com/","https://www.google.com/maps/place/Green+Life+Paysage/data=!4m7!3m6!1s0x12cebd13bd3ddad1:0x704447386595178b!8m2!3d43.4561263!4d6.6955026!16s%2Fg%2F11mw512ptw!19sChIJ0do9vRO9zhIRixeVZThHRHA?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","139 Chem. des Vernèdes","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"c61fabe7-5510-4ba3-b5d6-d27bb09e521c","Garden Park Concept - Agence Fréjus - Revêtements extérieurs de qualité","","","","0633162171","","https://gardenparkconcept.com/agences-amenagements-exterieurs/garden-park-concept-frejus/","https://www.google.com/maps/place/Garden+Park+Concept+-+Agence+Fr%C3%A9jus+-+Rev%C3%AAtements+ext%C3%A9rieurs+de+qualit%C3%A9/data=!4m7!3m6!1s0x12cea37123e5786d:0xa94569a9febb41d7!8m2!3d43.4426782!4d6.7185092!16s%2Fg%2F11l23rx0p4!19sChIJbXjlI3GjzhIR10G7_qlpRak?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","386 Rue Rudolf Diesel","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"d8cbc743-e7e1-47da-9a11-d44540208691","avril paysagiste","","","","0493090424","","http://www.avril-paysagiste.com/","https://www.google.com/maps/place/avril+paysagiste/data=!4m7!3m6!1s0x12cc2c5e6620fa9d:0xe06405860edd487e!8m2!3d43.6712362!4d7.045498!16s%2Fg%2F11c585qglr!19sChIJnfogZl4szBIRfkjdDoYFZOA?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","638 Chem. des Pignatons","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"409a9488-6de9-4e99-bcf3-fd59ab6f3218","PSP Parc Sport Paysage","","","","0613245770","","http://parc-sport-paysage.fr/","https://www.google.com/maps/place/PSP+Parc+Sport+Paysage/data=!4m4!3m3!1s0x12cc2c28a17adbf7:0x17c042302298ab04!16s%2Fg%2F1pt_5nj2s!19sChIJ99t6oSgszBIRBKuYIjBCwBc?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"aa5273a3-7eac-4d5d-b8ee-c3584389bb7c","Deminiac Paysages","","","","0492604227","","https://www.deminiac-paysages.com/","https://www.google.com/maps/place/Deminiac+Paysages/data=!4m7!3m6!1s0x12cc2eee72ef9d17:0x5dc4bcf1fe4e76fa!8m2!3d43.681827!4d6.9793518!16s%2Fg%2F1ttxd_kr!19sChIJF53vcu4uzBIR-nZO_vG8xF0?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","587 Chem. de l'Hubac","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"3b2ca919-a601-45df-84ae-c63382f35f5c","Creation Maintenance Paysage","","","","0610113526","","http://www.creation-paysagiste-nice.fr/","https://www.google.com/maps/place/Creation+Maintenance+Paysage/data=!4m7!3m6!1s0x12cdcfdf54679621:0x778704368b736d46!8m2!3d43.7142907!4d7.239534!16s%2Fg%2F1vc_sfft!19sChIJIZZnVN_PzRIRRm1zizYEh3c?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","186 Rte de Saint-Pierre de Féric","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"d23885b0-2b18-4002-be62-c921606e9b7d","Nature et hauteur - Entretien de Jardin & Elagage","","","","0624614097","","","https://www.google.com/maps/place/Nature+et+hauteur+-+Entretien+de+Jardin+%26+Elagage/data=!4m7!3m6!1s0x12cdcb3de025356f:0x532ee295673808f1!8m2!3d43.8147528!4d7.1128165!16s%2Fg%2F11kjzgbkxf!19sChIJbzUl4D3LzRIR8Qg4Z5XiLlM?authuser=0&hl=fr&rclk=1","Jardinier","","","","","","2010 Rte de Nice","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"efdd80a9-39bc-4da1-a979-5ea4d5495616","Pépinières Gaudissart","","","","0970210004","","https://www.pepinieres-gaudissart.fr/","https://www.google.com/maps/place/P%C3%A9pini%C3%A8res+Gaudissart/data=!4m7!3m6!1s0x12cc2d55d84608dd:0x654c88a23eb7a57!8m2!3d43.6595086!4d7.095025!16s%2Fg%2F1tpx1yry!19sChIJ3QhG2FUtzBIRV3rrI4rIVAY?authuser=0&hl=fr&rclk=1","Architecte paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"637e2035-62be-49cd-b769-ec3f1fe74a6e","RIVIERE PAYSAGE","","","","0493330783","","https://www.riviere-paysage.com/","https://www.google.com/maps/place/RIVIERE+PAYSAGE/data=!4m7!3m6!1s0x12cc2b05ddfe8089:0x8f9c9bafba070028!8m2!3d43.5950705!4d7.1129538!16s%2Fg%2F11r9m9d8hz!19sChIJiYD-3QUrzBIRKAAHuq-bnI8?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","4 Imp. Beauvert","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"a9f1a292-4282-4288-b3af-4e043203abf6","Plaisance Paysage","","","","0493773850","","","https://www.google.com/maps/place/Plaisance+Paysage/data=!4m7!3m6!1s0x12cc2ebb804f4103:0xc44d4874ff14c4c!8m2!3d43.6678036!4d6.9934015!16s%2Fg%2F1tdmxq9s!19sChIJA0FPgLsuzBIRTEzxT4fURAw?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","7 Chem. San Peyre","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
"0a64da1c-007e-425b-9774-0503e86b4063","Azur paysage","","","","0493638881","","https://www.azurpaysage.fr/","https://www.google.com/maps/place/Azur+paysage/data=!4m7!3m6!1s0x12ce801f1ad86eb7:0x25d690c88d2a49b0!8m2!3d43.588113!4d7.055847!16s%2Fg%2F1tgz2pct!19sChIJt27YGh-AzhIRsEkqjciQ1iU?authuser=0&hl=fr&rclk=1","Paysagiste","","","","","","·","","","","","csv_import","nouveau",,"2026-03-24 14:08",""
